Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,41184,N/A,2021-01-31 13:30:24 EST,2021-01-31,13:30:24,Link,5,2,0,2,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10160005963176789,Thought this might be useful ❤️,https://www.facebook.com/1460863739/posts/10223148606731122/,,,This is a re-share of a post,"Someone put together a compilation.

Doctors who explain clearly why vaccines aren't safe or effective.🔥🔥👇

1. Dr. Nancy Banks - http://bit.ly/1Ip0aIm
2. Dr. Russell Blaylock - http://bit.ly/1BXxQZL
3. Dr. Shiv Chopra - http://bit.ly/1gdgh1s
4. Dr. Sherri Tenpenny - http://bit.ly/1MPVbjx
5. Dr. Suzanne Humphries - http://bit.ly/17sKDbf
6. Dr. Larry Palevsky - http://bit.ly/1LLEjf6
7. Dr. Toni Bark - http://bit.ly/1CYM9RB
8. Dr. Andrew Wakefield - http://bit.ly/1MuyNzo
9. Dr. Meryl Nass - http://bit.ly/1DGzJsc
10. Dr. Raymond Obomsawin - http://bit.ly/1G9ZXYl
11. Dr. Ghislaine Lanctot - http://bit.ly/1MrVeUL
12. Dr. Robert Rowen - http://bit.ly/1SIELeF
13. Dr. David Ayoub - http://bit.ly/1SIELve
14. Dr. Boyd Haley PhD - http://bit.ly/1KsdVby
15. Dr. Rashid Buttar - http://bit.ly/1gWOkL6
16. Dr. Roby Mitchell - http://bit.ly/1gdgEZU
17. Dr. Ken Stoller - http://bit.ly/1MPVqLI
18. Dr. Mayer Eisenstein - http://bit.ly/1LLEqHH
19. Dr. Frank Engley, PhD - http://bit.ly/1OHbLDI
20. Dr. David Davis - http://bit.ly/1gdgJwo
21. Dr Tetyana Obukhanych - http://bit.ly/16Z7k6J
22. Dr. Harold E Buttram - http://bit.ly/1Kru6Df
23. Dr. Kelly Brogan - http://bit.ly/1D31pfQ
24. Dr. RC Tent - http://bit.ly/1MPVwmu
25. Dr. Rebecca Carley - http://bit.ly/K49F4d
26. Dr. Andrew Moulden - http://bit.ly/1fwzKJu
27. Dr. Jack Wolfson - http://bit.ly/1wtPHRA
28. Dr. Michael Elice - http://bit.ly/1KsdpKA
29. Dr. Terry Wahls - http://bit.ly/1gWOBhd
30. Dr. Stephanie Seneff - http://bit.ly/1OtWxAY
31. Dr. Paul Thomas - http://bit.ly/1DpeXPf
32. Many doctors talking at once - http://bit.ly/1MPVHOv
33. Dr. Richard Moskowitz - censored
34. Dr. Jane Orient - http://bit.ly/1MXX7pb
35. Dr. Richard Deth - http://bit.ly/1GQDL10
36. Dr. Lucija Tomljenovic - http://bit.ly/1eqiPr5
37. Dr Chris Shaw - http://bit.ly/1IlGiBp
38. Dr. Susan McCreadie - http://bit.ly/1CqqN83
39. Dr. Mary Ann Block - http://bit.ly/1OHcyUX
40. Dr. David Brownstein - http://bit.ly/1EaHl9A
41. Dr. Jayne Donegan - http://bit.ly/1wOk4Zz
42. Dr. Troy Ross - censored 
43. Dr. Philip Incao - http://bit.ly/1ghE7sS
44. Dr. Joseph Mercola - http://bit.ly/18dE38I
45. Dr. Jeff Bradstreet - http://bit.ly/1MaX0cC
46. Dr. Robert Mendelson - http://bit.ly/1JpAEQr
47. Dr Theresa Deisher https://m.youtube.com/watch?feature=youtu.be&v=6Bc6WX33SuE
48. Dr. Sam Eggertsen-https://m.youtube.com/watch?v=8LB-3xkeDAE

Hundreds more doctors testifying that vaccines aren't safe or effective, in these documentaries....

1. Vaccination - The Silent Epidemic - http://bit.ly/1vvQJ2W
2. The Greater Good - http://bit.ly/1icxh8j
3. Shots In The Dark - http://bit.ly/1ObtC8h
4. Vaccination The Hidden Truth - http://bit.ly/KEYDUh
5. Vaccine Nation - http://bit.ly/1iKNvpU
6. Vaccination - The Truth About Vaccines - http://bit.ly/1vlpwvU
7. Lethal Injection - http://bit.ly/1URN7BJ
8. Bought - http://bit.ly/1M7YSlr
9. Deadly Immunity - http://bit.ly/1KUg64Z
10. Autism - Made in the USA - http://bit.ly/1J8WQN5
11. Beyond Treason - http://bit.ly/1B7kmvt
12. Trace Amounts - http://bit.ly/1vAH3Hv
13. Why We Don't Vaccinate - http://bit.ly/1KbXhuf

9 hour court case
https://m.youtube.com/watch?v=DFTsd042M3o

Documentaries... 💉 

 1. Vaccination - The Silent Epidemic(2013)

 - http://bit.ly/1vvQJ2W

2. The Greater Good - (2011)

https://youtu.be/VxR8XQHc0A0

3. Shots In The Dark -(2009)

 http://bit.ly/1ObtC8h

4. Vaccination The Hidden Truth -(1998)

 http://bit.ly/KEYDUh

5. Vaccine Nation - (2008)

https://youtu.be/bLk641P8CE4

6. Vaccination - The Truth About Vaccines -

 http://bit.ly/1vlpwvU

7. Lethal Injection - http://bit.ly/1URN7BJ

8. Bought - (2015)

https://youtu.be/HrgkKREhQrs
https://youtu.be/_9nre8AMe5I

9. Deadly Immunity - (2005)

http://bit.ly/1KUg64Z

10. Autism - Made in the USA(2009)

 - http://bit.ly/1J8WQN5

11. Beyond Treason - (2005)

http://bit.ly/1B7kmvt

12. Trace Amounts - (2014)

http://bit.ly/1vAH3Hv

13. Why We Don't Vaccinate - 

https://youtu.be/WjiFrTnWiK4

14. Autism Yesterday - (2010)
http://bit.ly/1URU2A7",,,,-14.6
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,41184,N/A,2021-01-31 13:30:01 EST,2021-01-31,13:30:01,Status,4,0,4,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10160010022161789,"Hi all, any advice for a child who has drunk water from a water butt, no symptoms as yet but may come. It has been quite cold so water may have frozen for a period but still no idea what could be in there. Thanks in advance",,,,,,,,,-8.75
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,41184,N/A,2021-01-31 13:26:26 EST,2021-01-31,13:26:26,Status,31,0,23,0,2,0,0,0,0,6,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10160010300406789,"ANON POST ~ CANCER SUPPORT please ""Dear group, I'm a 40 year old single mum, under some pressure right now. On top, I have just been diagnosed with Rectal cancer ..thought my symptoms were food intolerance :( My question is; what can I do to heal and what positive cancer healing stories can you share please?""",,,,,,,,,-1.13
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,41228,N/A,2021-01-31 13:23:53 EST,2021-01-31,13:23:53,Native Video,12,6,2,3,0,1,0,0,0,0,owned,-,0,0,0,00:00:00,https://www.facebook.com/groups/98258276788/permalink/10160003828611789,"Please see the video message below to the UK Prime Minister from Dr. Tess Lawrie. She is director of the Evidence Based Medicine Consultancy in Bath. Her business conducts industry independent medical evidence synthesis to support international clinical practice guidelines. Her biggest clients are the NHS and the WHO. She has recently authored a report called, 'Ivermectin for preventing and treating Covid-19'. Dr. Lawrie has provided a rapid review to validate the analysis of efficacy of Ivermectin provided by the Frontline Covid-19 Critical Care Alliance , based in the US. Its leading figures have recently given testimony to the National Institute of Health's Covid-19 Treatment Panel In New York. In connection with her analysis of ivermectin she sent a letter to Health Secretary Mr. Hancock and other MP's on 3 January and has so far received no reply. In her letter to the Prime Minister Dr. Lawrie states, ""The good news is that we now have solid evidence of an effective treatment Covid-19. It is called ivermectin. Ivermectin is a very safe and effective anti-parasitic medication widely used in low and middle income countries to treat worms, lice and scabies in both adults and children. It has been around for decades and not only is it on the WHO list of essential medicines it is a Nobel Prize winning medicine due to its increasing usefulness across a range of illnesses. Between Xmas and new year I independently reviewed 27 studies presented by the FLCCC as evidence of ivermectin effectiveness. The resulting evidence is consistent and unequivocal : ivermectin works well both in preventing covid infections and in preventing deaths at the same doses used to treat lice other parasitic infections. I am very pleased to inform you that this evidence solidly substantiates the FLCCC's recommendation that ivermectin should be adopted globally and systematically for the prevention and treatment of Covid-19. Because I know there is alot of fake news going about I would like to assure you that you can trust the integrity of my report because I am an experienced independent medical research consultant whose work is routinely used to underpin international clinical practice guidelines. In addition I have no conflict of interest and have received no funding for this report. But most of all you can trust me because I am a medical doctor first and foremost with amoral duty to help people, to do no harm and to save lives. Please may we start saving lives now. Thank you very much for your help. Mr.Hancock's office should have my details. ''",https://www.facebook.com/groups/arnica/permalink/10160003828611789/,,,,,,,,-5.17
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,2012,N/A,2021-01-31 12:13:52 EST,2021-01-31,12:13:52,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1652302268291456,,https://healthimpactnews.com/2021/cdc-329-recorded-deaths-so-far-following-experimental-covid-mrna-injections-in-the-u-s/,,,CDC: 329 Recorded Deaths So Far Following Experimental COVID mRNA Injections in the U.S.,"The CDC has done another data dump into the Vaccine Adverse Event Reporting System (VAERS), a U.S. Government funded database that tracks injuries and deaths caused by vaccines. The data goes throu",,,,-36
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,2012,N/A,2021-01-31 12:09:25 EST,2021-01-31,12:09:25,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1652299161625100,,https://reut.rs/3olZfAE,,,Fact check: Helsinki Committee for Human Rights is not planning to say Pfizer is carrying out an ‘unauthorised human experiment’ with its COVID-19 vaccine,"Pfizer is not unlawfully trialling its coronavirus vaccine on people in Israel and the Helsinki Committee for Human Rights has no plan to announce this, despite claims from Facebook users to the contrary.",,,,-36
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,41184,N/A,2021-01-31 11:57:47 EST,2021-01-31,11:57:47,Status,11,0,11,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10160009984766789,Any suggestions on what to do with a 5 year old who all of a sudden doesn’t want to sleep in her bed or be in any room all by self please? To the point if she is screaming “don’t leave me alone” at any of us that leave the room.,,,,,,,,,-3.18
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,41184,N/A,2021-01-31 10:35:43 EST,2021-01-31,10:35:43,Status,23,3,20,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10160009457716789,Hello! I’m looking for natural ways to treat cold sores in a nearly 7yo boy?,,,,,,,,,-1.52
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,41184,N/A,2021-01-31 10:35:40 EST,2021-01-31,10:35:40,Status,10,1,9,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10160009633856789,"Re Jaundice: My little one is 3 days old, he didn’t have jaundice when he was born, seemed to have developed it next day, he was checked on day 2 and got a score of 214 which was ok as below 250, day 3 score 277 which is deemed very high (we asked to try against abs it was 254). Health visitors in consultation with midwife strongly advised going to do a blood test by pricking baby’s heel to assess the level of bilirubin to the hospital. My husband is refusing going to hospital as he thinks it’s unnecessary because of the inaccurate tests they use, also as our first was much more yellow than the second one and never we had any tests done. Plus he thinks hospitals are dirty due to being over sanitised and all the issues as a result of this... this is making it hard to make a decision. I want to understand: 1. Can I wait a couple of weeks to see if it comes down or is there a rush to do the blood test right now? 2. Can you visually asses the level of jaundice? I mean can there be a situation when jaundice (bilirubin) is high but not visible, is that even possible? Thanks for the advice.",,,,,,,,,-3.5
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,41184,N/A,2021-01-31 10:35:35 EST,2021-01-31,10:35:35,Status,20,2,18,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10160009103581789,"Can anyone please recommend what, if any, kind of practitioner or treatment I could look into to help rebalance hormones/chemicals following pregnancies and childbirth? I haven’t felt right for so many years now, and since my last child 3 years ago I suddenly became hyper sensitive to caffeine. I’m also constantly in a high alert flight/fight mode so always on edge and get irrationally stressed over small things. I’ve seen a homeopath to help with the feelings of anxiety and stress, but to not reach that place in the first place would be more helpful. Many thanks.",,,,,,,,,-1.75
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,41184,N/A,2021-01-31 10:35:13 EST,2021-01-31,10:35:13,Status,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10160009769616789,Does anyone have a near infrared sauna from Near Infrared Sauna U.K? Looking for reviews / any cheaper alternatives as it seems pricey Thanks,,,,,,,,,-70
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2349,N/A,2021-01-31 08:26:26 EST,2021-01-31,08:26:26,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1060280734457688,Should they be hymns,https://www.facebook.com/photo.php?fbid=443487986805011&set=gm.1060280734457688&type=3,,,Photos from Peter Bodek's post,,,,,-46
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2349,N/A,2021-01-31 08:09:04 EST,2021-01-31,08:09:04,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1060273241125104,,,,,This is a re-share of a post,https://fb.watch/3mkfGHnaU2/,,,,-42
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2349,N/A,2021-01-31 07:23:51 EST,2021-01-31,07:23:51,Status,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1060253621127066,,,,,,,,,,-42
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2349,N/A,2021-01-31 07:17:51 EST,2021-01-31,07:17:51,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1060251127793982,,https://youtube.com/watch?v=-Mj08HnCiCA&feature=share,,,Ray,"THIS IS THE STORY OF THE FUTURE-NOT THE FUTURE OF SPACESHIPS AND MEN FROM OTHER PLANETS-BUT THE IMMEDIATE FUTURE.  message from 1955 film.
All the young generation should watch this film or read the book and compare our lives of today, and how much of it has become reality... RIP  George Orwell",,,,-36
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2349,N/A,2021-01-31 07:04:17 EST,2021-01-31,07:04:17,Link,1,0,0,0,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1060245461127882,,https://www.bitchute.com/video/28mvxUxUgINk/,,,This is a re-share of a post,"What's going on in the nursing homes? The guy is really emoti

I'd skip to 10:25",,,,-21
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2349,N/A,2021-01-31 06:46:53 EST,2021-01-31,06:46:53,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1060238987795196,Wow,https://youtube.com/watch?v=diiqsmpZEeY&feature=share,,,The CLIMATE PARADOX no-one talks about,"How hot does it have to get before human beings simply can’t cope with the heat and die? Well, it depends. How much extra energy is needed to raise the Earth...",,,,-36
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,41184,N/A,2021-01-31 06:46:40 EST,2021-01-31,06:46:40,Status,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10160009068286789,Boiling tap with a filter a good as a Berkey? Any idea of this exists? Or any comments on boiling taps welcome. Fohen for example? Tia.,,,,,,,,,-35
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2349,N/A,2021-01-31 06:18:52 EST,2021-01-31,06:18:52,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1060227654462996,,https://www.collective-evolution.com/2019/01/09/shocking-video-shows-what-mercury-does-to-a-brain-neuron-in-just-20-minutes/,,,Video Shows What Mercury Does To A Brain Neuron In Just 20 Minutes,"Follow me on Instagram here. Make sure you follow Collective Evolution on Telegram as we have no idea how much longer we will be on Facebook. Mercury is one of the most toxic substances known to the human race, and any scientist or doctor would agree. That being said, there is a dangerous scientific...",,,,-42
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2349,N/A,2021-01-31 06:00:47 EST,2021-01-31,06:00:47,Link,6,4,1,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1060221251130303,,https://thehill.com/homenews/state-watch/536640-los-angeles-vaccination-site-temporarily-shut-down-after-protestors,,,Los Angeles vaccination site temporarily shut down after protestors block entrance,A Los Angeles coronavirus vaccination site was temporarily forced to shut down after protesters blocked the entrance.,,,,-3.5
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2349,N/A,2021-01-31 05:41:56 EST,2021-01-31,05:41:56,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,0,1101144,0,00:12:01,https://www.facebook.com/groups/643541389464960/permalink/1060213204464441,,https://www.facebook.com/RussellBrand/videos/696865630990676/,,,Russell Brand,This video is on the World Economic Forum's Davos 2021 and The Great Reset...what are your thoughts?,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2349,N/A,2021-01-31 04:44:23 EST,2021-01-31,04:44:23,Photo,3,3,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1060189084466853,"Well the fact is that I'm no holy roller by any means, although I have retracted from being an outright atheist mainly because of the absolute evil acts being committed by various players. The thing I have really noticed over the last year or two is the media and just how orientated it is to promoting every agenda of the UN's NWO purposely scripted on radio, television and in newspapers, almost non stop and being inescapable which is why I do not listen to radio or watch television because it is all, and to which they readily admit as programming. News, current affairs, soaps and predictable weekly dramas along with short films are full of predictable promotion of anything that's either decadent, perverted or promotes shit like climate change or the Covid frauds, even the AFL as partners in the globalist agenda are deceiving the fans into following agendas that the fans are not aware of as they relate to the over all goals. Everything the media promotes is against the interests of the people, they are leading us forward like lambs to the slaughter, wake the fuck up!",https://www.facebook.com/RaptureWatchers/photos/a.1083499781660233/4056295421047306/?type=3,,"The Conditioning process is happening before our very eyes. Each passing day we see the world continuing to be conditioned to submit to the Antichrist and New World Order after the rapture of the Church as well as accepting the coming Mark of the Beast. Right now it's: No mask, no service Shortly it will be: No vaccine, no service In the future tribulation period it will be: No mark, no service Chad Thomas",Rapture Watchers,"We are seeing so much more than we ever thought we’d see as we draw near to the rapture of the church.
God is making it very clear that these are indeed the last days and that He is indeed coming so very soon!
Continue to encourage one another as we see the day approaching. 

🗣JESUS IS COMING SOON!  We are CLEARLY SEEING the #SignsOfTheTimes  NOW is the time to #GiveYourLifeToChrist  #TimeIsRunningOut  #JesusIsTheOnlyWay  For there is one God, and one mediator between God and men, the man Christ Jesus; - 1 Timothy 2:5 

For a “list of prophecies coming to pass” For the “left behind letter”  or resources on “how to get saved” click HERE: ithasbeenwritten.com/rapture-watchers 

Watchman on the wall 88 - setting the stage for the mark of the beast: 

https://youtu.be/UMeb8_fgk5g",,,,-7.67
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2349,N/A,2021-01-31 04:11:02 EST,2021-01-31,04:11:02,Native Video,1,1,0,0,0,0,0,0,0,0,share,No,0,4959,0,00:09:23,https://www.facebook.com/groups/643541389464960/permalink/1060165277802567,,https://www.facebook.com/morgancjonas/videos/331228814820212/,,,Morgan C Jonas,"CCP aggression in Queensland.

Sign up for my free news letter at www.mcjreport.com",,,,-19
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,41184,N/A,2021-01-31 03:58:20 EST,2021-01-31,03:58:20,Status,4,2,2,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10160003340621789,"Hello! I need some CBD oil info! What mg is best? Is it okay for everyone to take? Breastfeeding , kids, etc... Also, what sort of stuff does it really treat?!",,,,,,,,,-8.75
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,41184,N/A,2021-01-31 03:56:39 EST,2021-01-31,03:56:39,Status,81,0,81,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10160008871276789,"Hi, first time posting here, I don't know if this is the right place to post but here goes... What more can I do for my daughters bowel movements? She's 2 years old, ever since a baby she's always struggled, she's on a fibre diet, £50 a month on prune juice as it is. She was exclusively breast fed until she started solids, she's still breastfeeding now mainly, she doesn't actually eat alot to be honest so why is she having bowel problems? It's been three weeks since her last movement and she's been on the maximum dosage of lactulose with senna aswell for a week! We do attached parenting, always baby worn, Co sleep and do baby led etc. Never been diagnosed with food intollerence but we don't give her tomatoes, strawberries or acidic based foods as she reacts with rashes and blisters. She doesn't have cows milk etc. Our diet is really good all fresh etc. I don't know why or how to help more? Anyone else have experience with this I feel a gp would not believe we have a good diet, the last doc I spoke to seven months ago said to stop breastfeeding (which is a natural laxative) she suffers from reflex anoxic sezirues which is the heart stopping for a little while (this is due to the vagus-nerve reaction) we have some form of a connective tissue disorder in the family which isn't yet officially diagnosed. Thanks in advance.",,,,,,,,,2.31
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,41184,N/A,2021-01-31 03:49:46 EST,2021-01-31,03:49:46,Status,10,0,10,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10160008856926789,"While I was pregnant I got a large cyst which was painful in my cheek it reduced down and went smaller after a week , now 15 months later it’s still there is fairly small doctors have said it’s a sebaceous cyst nothing to worry a out but I can’t help worrying so any way to get rid of it without surgery that’s the only other option but have to do it privately..is it important to get rid of it ?",,,,,,,,,-3.5
