Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-06 06:28:19 EDT,2020-09-06,06:28:19,Status,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952761785209584,,,,,,,,,,-42
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-06 06:24:47 EDT,2020-09-06,06:24:47,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952760058543090,,https://www.facebook.com/photo.php?fbid=1084636238601116&set=p.1084636238601116&type=3,,POLICE VIOLENCE ON WOMEN NEED TO STOP insignificant of the crime -VIOLENCE IS VIOLENCE ON WOMEN CTOR NEWS COVID CRISIS LUKE CORNELIUS ASSISTANT COMMISSIONER CHANNEL 9 ASHAMED ON COVERING UP POLICE VIOLECE BY FAIRY TALES,Gallijess,"HAVE YOUR SAY.

Does any one agree with me.. or not

It's insignificant of the women action VIOLENCE IS VIOLENCE FULL STOP .. MEDIA SHOULD STOP BOASTING  ON POLICE MAN POWER.. BEFORE A FEMALE SERIOUSLY WILL END UP HURT..   

Share to prevent anymore bad treatment on women by police covered up by fairy tale story by channel 9 reporters or am I the only one that can see harsh treatment to women by police  .. being praised by media 

IT'S IN SIGNIFICANT OF THE CRIME... WOMEN HAVE COMMITTED ... VIOLENCE IS VIOLENCE AND SHANE ON CHANNEL NINE COVERING UP  A FAIRY TALE HAPPY ENDING.

3 WOMEN A DAY ARE MURDERED BY VIOLENCE AND HEAR WE HAVE THE MEDIA PORTRAY A HIP HIP HORRAY SOLUTE AT THE DUSGUSTED ACTION BY VICTORIA CORRUPT FORCE.

VIOLENCE IS VIOLENCE FULL STOP BADGE OR NO BADGE IF THE PREGNANT WOMAN COULD OF HAD  A MISCARRIAGE WITH TH3 DURESS SHE WAS PLACED IN AND ASSISTANT CORNELIUS PRAISED POLICE IN HANDLING THE ARREST.. WOW.

WAKE UP BEFORE POLICE OFFICERS REALLY WILL HURT WOMEN THEY ARREST FOR JUST VOICING THEIR OPINIONS.

SERIOUSLY OOSLY .. IS THE COMMUNITY BL8ND AT NOT SEEING WHAT'S BEING PORTRAYED BY WOM3N BEING TOSSED UP LIKE RAG DOLLS.

CHANNEL NINE AND SEVEN ARE BLUNTLY STATING IT'S OK TO TREAT WOMEN WITH THUMBS TO THROATE AND TOSS LIKE A RAG DOLL BY NOT STANDING UP FOR THIS VIOLENCE POLICE ARE DOING TO WOMEN.. BECAUSE THEY HAVE A BADGE TO SAY IT'S OK...

IT'S NOT OK.. VIOLENCE IS VIOLENCE FULL STOP..",,,,-50
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-06 06:21:22 EDT,2020-09-06,06:21:22,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952758665209896,,,,,,,,,,-46
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-06 06:18:17 EDT,2020-09-06,06:18:17,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952756878543408,,https://www.facebook.com/groups/701638147068376/permalink/750703605495163/,,,This is a re-share of a post,"There should be a new TV advert ""SCOMO - where the bloody hell are you?""",,,,-42
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-06 05:41:52 EDT,2020-09-06,05:41:52,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952738601878569,Wow Dia,https://www.youtube.com/watch?v=h0LV7ku7Zxc&feature=share,,,Freedom Day Protest - Sydney Vlog,"Dia Beltran: This is my vlog of the protests that took place in Sydney. There were more arrests that took place, but the ones I kept in the video are the mai...",,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-06 05:34:01 EDT,2020-09-06,05:34:01,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952735148545581,,https://www.facebook.com/photo.php?fbid=342658383554639&set=gm.952735148545581&type=3,,,Photos from Peter Bodek's post,,,,,-46
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-06 05:16:55 EDT,2020-09-06,05:16:55,Native Video,1,0,0,1,0,0,0,0,0,0,share,-,0,75660,0,00:12:14,https://www.facebook.com/groups/643541389464960/permalink/952727315213031,,,,,,,,,,-19
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-06 05:10:58 EDT,2020-09-06,05:10:58,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952724328546663,,https://www.facebook.com/groups/wethefreethinkers/permalink/959402551209683/,,,This is a re-share of a post,"Prof. Thomas Borody’s announcement of Triple Therapy cure (Ivermectin, Doxycycline and the ionosphere zinc) are against Facebook’s ‘community standards’.  

Professor Thomas Borody is the gastroenterologist responsible for developing the first antibiotic treatment for ulcers. Stress and lifestyle were once thought to be the primary cause of stomach and duodenal ulcers. But, in 2005 Robin Warren and Barry Marshall were awarded a Nobel Prize for their discovery of Helicobacter pylori (in 1986) and the role it plays in causing peptic ulcers. They discovered the bacterium, Borody made up the treatment and saved thousands of lives.  

Prof. Borody has now come up with amazingly effective combination of existing drugs, which he re-purposed for treating you-know-what. 

The radical woke idiots on Fb have the insolence to label Prof. Borody’s announcement ’AGAINST COMMUNITY STANDARDS’.
I guess they don’t want people to know about this cure because people will stop fearing.  And then they’ll lose control.",,,,-42
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-06 05:01:16 EDT,2020-09-06,05:01:16,Native Video,5,3,0,2,0,0,0,0,0,0,share,-,0,59576,0,00:10:03,https://www.facebook.com/groups/643541389464960/permalink/952719721880457,WHY DID SCOMO BAN THIS CURE ??,,,,,,,,,-3.8
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-06 04:42:38 EDT,2020-09-06,04:42:38,Native Video,2,1,0,1,0,0,0,0,0,0,share,No,0,86988,0,00:03:27,https://www.facebook.com/groups/643541389464960/permalink/952709888548107,AND THAT IS THAT,https://www.facebook.com/spirotalks/videos/635063317125800/,,,Spiro,Full Interview: https://www.facebook.com/watch/?v=784199955681145&extid=dBvhKBtDc4j1ICli,,,,-9.5
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-06 04:08:52 EDT,2020-09-06,04:08:52,Status,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952694645216298,I like this man!!!,,,,,,,,,-42
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40277,N/A,2020-09-06 03:57:03 EDT,2020-09-06,03:57:03,Status,16,0,16,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159609201581789,"My 3yo son is complaining of ear ache - specifically at night, he’ll wake after 2/3 hours in excruciating pain. This has happened a few nights now. He also seems to have swollen glands but no fever or any other signs of illness. I’m suspecting it may be water in his ear at we just got back from holiday when he was in the pool constantly. Have tried ABC, pulsatilla, merc sol but don’t seem to be making any difference. Any other suggestions please?",,,,,,,,,-3.62
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40277,N/A,2020-09-06 03:57:00 EDT,2020-09-06,03:57:00,Status,39,2,37,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159609216626789,Morning ☺ looking for some eye makeup and also remover for my 12 year old. I know of bare minerals and neals yard. Any other 'safe brands' that she can use. Thanks ☺,,,,,,,,,-1.49
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40277,N/A,2020-09-06 03:51:56 EDT,2020-09-06,03:51:56,Status,8,0,8,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159609183871789,16 month old woken with dry cough and sounds congested. No temp. What's the best way to nip in the bud? Shall I increase vit c? Thanks in advance 😘😘😘,,,,,,,,,-7.25
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-06 03:28:14 EDT,2020-09-06,03:28:14,Native Video,3,2,0,1,0,0,0,0,0,0,share,No,0,73063,0,00:13:58,https://www.facebook.com/groups/643541389464960/permalink/952673685218394,,https://www.facebook.com/malcolmrobertsonenation/videos/1481974645314424/,,,Malcolm Roberts - Pauline Hanson's One Nation,"Outsiders guide to Agenda21/2030

Appreciate Rowans Deans courage and integrity to discuss the evil agenda of the United Nations. 

By adopting the United Nation's agreements, protocols and declarations, Liberals and Labor have allowed our national sovereignty to be destroyed.

Politicians and the mainstream media try to avoid it being discussed by painting anyone who discusses Agenda 21/2030 as a crazy, but as Rita Panahi says ""you can't call it a conspiracy theory if it exists.""",,,,-6.33
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-06 03:00:28 EDT,2020-09-06,03:00:28,Status,12,6,1,3,2,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952660728553023,😂😁😊,,,,,,,,,-1.75
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-06 02:53:52 EDT,2020-09-06,02:53:52,Photo,19,5,2,5,0,0,0,4,3,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952658021886627,I didn't know about this????,,,,,,,,,-1.21
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-06 02:47:52 EDT,2020-09-06,02:47:52,Photo,10,3,4,1,0,0,0,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952655468553549,,,,,,,,,,-2.3
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-06 02:00:32 EDT,2020-09-06,02:00:32,Status,3,2,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952633225222440,Protest 12th of September.... no excuses.... pass it on.💪(keeping it on Saturday),,,,,,,,,-7
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-06 01:32:16 EDT,2020-09-06,01:32:16,Video,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952619698557126,Absolutely David,https://youtu.be/vHUW8euyQAs,,,DAVID ICKE: MESSAGE TO AUSTRALIA,,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-06 01:13:36 EDT,2020-09-06,01:13:36,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,0,38329,0,00:03:37,https://www.facebook.com/groups/643541389464960/permalink/952610501891379,,https://www.facebook.com/rodger.dodger.9849/videos/1424467024426049/,,,Jayden,When the mainstream news are telling us the numbers are being “faked to fit the narrative” is it still ‘conspiracy’? Why is it that unless it’s on the tv it’s not true? Because that’s how conditioning works! However many still have Stockholm syndrome even after seeing things like this!,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-06 00:12:16 EDT,2020-09-06,00:12:16,Photo,3,1,0,1,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952579611894468,,https://www.facebook.com/photo.php?fbid=1086234565107950&set=p.1086234565107950&type=3,,IBAC HAVE NO POWERS TO OVER TURN VERDICT A CORRUPT IBAC NOW INVESTIGATES CAR CRASH INJURIES,Gallijess,"HAVE YOUR SAY.

WE ALL KNOW THE TRUTH.. NOW DAN SEEKS IBAC TO COVER UP RUMOURS ...

 IBAC IS THE BIGGEST CORRUPT ORGANISATION THAT COVERS UP AS A SECOND OPINION.. 
THEY INFORMED ME IN A RECORDED CONVERSATION THAT IBAC HAS NO POWER OVER TURNING POLICE FINAL VERDICT THEY ARE POWERLESS WASTE OF TAX PAYERS MONEY .. AND IBAC WON'T DISPUTE MY EVIDENCE THAT PROVES THEIR CORRUPT.",,,,-7.67
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1568,N/A,2020-09-06 00:00:49 EDT,2020-09-06,00:00:49,YouTube,4,2,2,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1605232133111028/permalink/2438700843097482,,https://www.youtube.com/watch?v=3o5kZL4eyp4&ab_channel=DOCUlitv,,,Veronica,"German health minister retracts: 
""Measures for coronavirus were exaggerated and disproportionate""

TRANSLATION / TRANSCRIPT

Good Morning. Today is Wednesday. It's almost 12 o'clock. It's 5 minutes to 12.

Rabid news.

This morning, Dr. Schiffman, my dear Bodo, asked me to report a breaking news that was announced last night on television and this morning it was published in the press.

--- It seems like the rats are leaving the ship to save their butt.---

Jens Spahn retracts.
HE RETRACTS.

There is always a good side and a bad side.
Let's start with the good part, for a change.
My respect for his retraction.
This is what the newspapers and television have said.
The measures taken because of the coronavirus have probably, most likely, somewhat disproportionate. Perhaps too disproportionate. Yes. 

""With what we know today, the lockdown and all the restrictions could have been avoided.""

Come on!
Is it now that he realizes about this?

My dear Minister of Health:
You told the truth 3 times. That is indisputable.
1) The first time was in January or February:
""The fear of the coronavirus will be worse than the effect of the coronavirus itself.""
True!
2) ""The masses are more dangerous than the coronavirus.""
True!
You were right. The masses are more dangerous than the coronavirus.
AND
3) “The measures were superfluous…….”
That is also true.

👇👇👇👇
“…..with what we know today ""
That's not true! NO!
THAT'S NOT TRUE!

We, the general practitioners, the ENT doctors and the other specialists, the professors, the Nobel Prize winners, we all knew this already in mid-March. (I refer you to my post of March 3).
Some colleagues of mine started earlier and were even more critical than me.

As the highest peak was reached, the descent began. And, as of March 20 or 25, we could already affirm that the measures were absolutely disproportionate.

The coronavirus followed the process of an influenza virus. This has been verified until today.

So, ""…….with what we know today ..."" NO!

We already knew it in mid-March.

The specialists on the front lines, the doctors who work outside and treat their patients every day, knew this already then.

And nobody has forbidden you to ask in medical consultations.

The doctors who criticized the measures are known in Parliament or in the ministry.
You knew the doctors, you had their phone numbers, you knew their addresses.

One call would have been enough. ONE CALL WOULD HAVE BEEN ENOUGH.
Then, you would have been told: ""This is not so.""

You have hidden yourself in the ministry, behind people older than me and you listened to experts of dubious repute.

COMMENTARY IN TODAY'S NEWSPAPERS:
(I almost fell out of the chair) (Hold on tight, curves are coming):

""Honesty is the best.""
""We need a sense of proportion and realism.""
""We need a sense of proportion and realism.""

WE HAVE MISSED IT FOR 5 MONTHS!
Then there are the statements of Lindner, the president of the FDP.

Sorry. Now I can't look at the camera. This I have to read so as not to be mistaken. I have read it 5 times, to be sure of what he has said.
""Mr. Spahn's words now show how important it is to always question government decisions.""

Again: Huh? I mean…WHAT?

""... ..to always question the decisions of the government.""

YOU ARE PART OF THE GOVERNMENT!
You are the German Minister of Health.
You have never questioned anything.
You have gone along with the flow and said yes to everything the elders had decided.
When have you questioned something?
NEVER!

Exactly the same about Professor Drosten.
Where have you been?
It seems that you have not showed up for months.

Surely, he knew he was wrong.
He also retracts. He also wants to save his butt.
It's terrible!

Minister of Health, Jens Spahn: 
Grab Professor Drosten and my super special Professor Nostradamus Lauterbach, one with your left hand and one with your right hand, you three stand in a corner and stay there ashamed indefinitely.

Brandaktuell ‼️Dr. Bodo Schiffmann / Dr. Ulrich Krämer 2.September 2020",,,,-5.5
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-05 23:57:52 EDT,2020-09-06,23:57:52,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952572265228536,,https://www.youtube.com/watch?v=CuW80HLcSWA&feature=share,,,EXCLUSIVE INTERVIEW WITH MAN FORCIBLY LOCKED DOWN,FREE PETER ROGERS! HE HAS NOT COMMITTED A CRIME!!! In this exclusive interview Peter Rogers tells the Battler about the horrific treatment he and his partner...,,,,-34
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-05 23:45:29 EDT,2020-09-06,23:45:29,Native Video,1,0,0,1,0,0,0,0,0,0,share,-,0,36608,0,00:04:57,https://www.facebook.com/groups/643541389464960/permalink/952565418562554,,,,,,,,,,-19
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-05 23:40:38 EDT,2020-09-06,23:40:38,Photo,1,0,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952562621896167,Sobering! Try to compare the traits of a Psychopath with the behaviour of all elected members at all levels of government and their senior bureaucrats. A match may help to explain what's happening and who's driving this catastrophe.,https://www.facebook.com/photo.php?fbid=2172399426237248&set=gm.952562621896167&type=3,,,,,,,,-23
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-05 23:23:38 EDT,2020-09-06,23:23:38,YouTube,1,0,0,0,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952552821897147,,https://www.youtube.com/watch?v=MZa495JN130&feature=share,,,"Sofia Smallstorm: geoengineering, synthetic biology, and transhumanism","This is an excerpt from Sofia Smallstorms lecture in 2011 called ""from Chemtrails to Pseudo-Life"" describing the horrors of ""geoengineering."" She feels that ...",,,,-19
Anti Mask Anti vaccine Pro Freedom,,325450458467336,none,,,2020-08-31 10:29:10 EDT,217,N/A,2020-09-05 23:19:27 EDT,2020-09-06,23:19:27,Photo,3,2,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/325450458467336/permalink/360922658253449,,,,,,,,,,-6.67
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-05 23:18:56 EDT,2020-09-06,23:18:56,YouTube,7,4,0,3,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952549688564127,"What an excellent take on the current events , Its time to Incarcerate Andrews Government & his Criminal VIC POLICE!",https://www.youtube.com/watch?v=XunhpcchiLA&feature=share,,,Victorian doctors argue the lockdown is 'causing more harm than good',Victorian surgeon Dr Geoffrey Wells says a growing number of doctors in the state believe the lock-down is “causing more harm than good”. Mr Wells is one of ...,,,,-2.71
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-05 23:10:56 EDT,2020-09-06,23:10:56,YouTube,4,1,2,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952545805231182,,https://www.youtube.com/watch?v=eTf2vVnZFE0&feature=share,,,Andrews dodging questions by claiming he ‘stood there and answered all questions’,Sky News host Paul Murray says Victorian Premier Daniel Andrews will mask his future avoidance of questions about poor administration by claiming he “stood t...,,,,-4.75
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-05 23:05:26 EDT,2020-09-06,23:05:26,YouTube,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952543175231445,,https://www.youtube.com/watch?v=1kURFv5evvk&feature=share,,,"'One rule for the woke, one rule for everyone else': Murray",Sky News host Paul Murrays says the Victorian authorities have been practicing hypocrisy in the way they treated the Black Lives Matter protests as opposed t...,,,,-19
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-05 23:02:19 EDT,2020-09-06,23:02:19,YouTube,2,1,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952541531898276,The World is waking up to the Victorian Government/Police CRIME.,https://www.youtube.com/watch?v=CrJlhc_or-s&feature=share,,,MORE THOUGHT CRIMES IN AUSTRALIA,Prepare With Dave 25 Year Storable Food- Restaurant Quality http://www.preparewithdave.com Save NEARLY 40% on a 4-Week Emergency Food Kit!,,,,-9.5
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1900,N/A,2020-09-05 22:54:46 EDT,2020-09-06,22:54:46,Status,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1527593680762316,,,,,,,,,,-52
Christians rejecting Covid-19 Vaccine,,299208331360137,none,,,2020-11-12 00:31:40 EST,N/A,N/A,2020-09-05 22:52:10 EDT,2020-09-06,22:52:10,Photo,5,3,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/299208331360137/permalink/313899113224392,,https://www.facebook.com/photo.php?fbid=1515892971927491&set=p.1515892971927491&type=3,,"HOW TO BUILD NATURAL IMMUNITY @the.nomadsoul HEALTHY EATING, CLEAN WATER, EXERCISE NATURE, SUNLIGHT, CONSCIOUS BREATHING, NATURAL HEALTH SUPPLEMENTS, HUGGING LOVED ONES, LAUGHTER WHAT THE GOVERNMENT RECOMMENDS STAY INDOORS, WEAR A MASK, STAY AWAY FROM PEOPLE, LIVE IN PERPETUAL FEAR&SNITCH ON THOSE WHO DON'T RELINQUISH YOUR RIGHTS, INJECT YOURSELF WITH TOXINS",James,What do you think?,,,,-0.29
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-05 22:47:31 EDT,2020-09-06,22:47:31,Photo,11,8,2,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952534428565653,,https://www.facebook.com/photo.php?fbid=176770347252595&set=gm.952534428565653&type=3,,,,,,,,-2.09
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-05 22:42:26 EDT,2020-09-06,22:42:26,YouTube,12,5,2,2,0,1,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952531365232626,"""Coronavirus: Queensland’s one case sparks emergency"" This is just going way beyond pathetic and how on gods earth don't people see this scam?",https://www.youtube.com/watch?v=yBnTTvQMbOQ&feature=share,,,Coronavirus: Queensland’s one case sparks emergency amid protesting | 9News Australia,"One new case at Queensland’s Russell Island has sparked an emergency, as thousands of protesters marching have stopped city traffic, demanding for lockdowns ...",,,,-1.58
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-05 22:41:47 EDT,2020-09-06,22:41:47,YouTube,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952530925232670,,https://www.youtube.com/watch?v=xZYGWetYgKM&feature=share,,,Exposing an Alternative Media Fraud,Link to my Patreon Account. https://www.patreon.com/peekaytruth Patrons have direct access to private messaging. NO PRESSURE!! WATCH EVERY VIDEO I HAVE EVER ...,,,,-19
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-05 22:12:04 EDT,2020-09-06,22:12:04,YouTube,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952517531900676,,https://www.youtube.com/watch?v=CuW80HLcSWA&feature=share,,,EXCLUSIVE INTERVIEW WITH MAN FORCIBLY LOCKED DOWN,FREE PETER ROGERS! HE HAS NOT COMMITTED A CRIME!!! In this exclusive interview Peter Rogers tells the Battler about the horrific treatment he and his partner...,,,,-19
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-05 22:10:21 EDT,2020-09-06,22:10:21,Photo,6,3,0,1,0,0,1,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952516738567422,,https://www.facebook.com/photo.php?fbid=3290166601049443&set=p.3290166601049443&type=3,,ST APAR ER BUNNINGS Whorchouse chouse Dan NG FEI Murphy's Officeworks Big ideas. Lowest prices. Voolworths VIC The Police State IGA AUSTRALIA TRALIA POST,John,"All of these corporations are supporting Dictator's Dan's total removal of our democracy and his creation of the Victorian Police State under the guise of protecting us from a pandemic that doesn't exist. They have appointed themselves as the secondary enforcers of the stupidity that coerces people by means of virtual blackmail into forcing the use of of masks that are ineffective, the attitude being you don't wear, we don't supply. These are the mind numbingly stupid businesses owners unable to identify the quickly approaching fascist state, who knows maybe they support it, but I for one, do not spend money with them.",,,,-3.83
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-05 22:04:55 EDT,2020-09-06,22:04:55,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952514315234331,,https://rubyraymedia.com/index.php/top-stories-view-all-articles/scamdemic,,,Scamdemic,Numbers show that the tests are very sensitive testing college students positive for the beer cold while they are almost all asymptomatic and non contagious. In one word: psyop. TAKE THE MASK OFF.,,,,-21
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-05 21:29:18 EDT,2020-09-06,21:29:18,Photo,4,1,0,1,0,1,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952495061902923,,https://www.facebook.com/263462127087524/photos/a.266039133496490/2811964878903890/?type=3,,LABOR'S PRIORITIES Eddie McGuire EXEMPTION GRANTED Labor Jayne Brown MIL EXEMPTION DENIED,Deb Frecklington MP,"Queenslanders have the right to know why AFL officials and celebrities from Melbourne get exemptions but sick kids and other workers can’t.

Media reports of 400 AFL officials from Melbourne getting the red carpet treatment while medical exemptions keep getting knocked back and workers in the resources sector have to undergo mandatory hotel quarantine.
  
What makes this more galling is that Queenslanders are being denied exemptions when they travel home from NSW after lifesaving surgery.  
   
The Premier hasn’t even spoken to Queenslanders like Jayne Brown who is recovering from life-saving brain surgery but bends over backwards for the rich, sports stars and other celebrities.",,,,-5.75
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-05 21:24:06 EDT,2020-09-06,21:24:06,Video,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952491915236571,,https://youtu.be/eQfBaZEk-lc,,,JFK Jr. - The Final Years,In this video we will take a look at the released FBI Docs on John Jr Followed by look at his final years where Founded the now discontinued George Magazine....,,,,-19
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1900,N/A,2020-09-05 21:18:52 EDT,2020-09-06,21:18:52,Link,10,6,0,4,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1527516157436735,,https://www.cnn.com/2020/09/01/health/eua-coronavirus-vaccine-history/index.html,,,Past vaccine disasters show why rushing a coronavirus vaccine now would be 'colossally stupid',Vaccine experts are warning the federal government against rushing out a coronavirus vaccine before testing has shown it's both safe and effective. Decades of history show why they're right.,,,,-2
