Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1546,N/A,2020-08-09 00:49:39 EDT,2020-08-09,00:49:39,Native Video,4,4,0,0,0,0,0,0,0,0,share,No,0,4028,0,00:02:02,https://www.facebook.com/groups/1605232133111028/permalink/2415525512081682,I am running out of adjectives for the great thing Joshua did today in CA!!!!,https://www.facebook.com/JoshBucky/videos/10222911469433235/,,,Joshua,"Today's afternoon message is brought to you by V is for Vaccine! 

https://www.visforvaccine.com/donate.html",,,,-0.64
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1546,N/A,2020-08-09 00:49:02 EDT,2020-08-09,00:49:02,Native Video,9,9,0,0,0,0,0,0,0,0,share,No,0,17895,0,00:07:06,https://www.facebook.com/groups/1605232133111028/permalink/2415525068748393,And they just keep coming!!! FABULOUS!!!!! 😍😍😍😍😍😍😍😍😍😍,https://www.facebook.com/JoshBucky/videos/10222906243182582/,,,Joshua,"Today's afternoon message is brought to you by V is for Vaccine! In Anaheim, California.

https://www.visforvaccine.com/donate.html",,,,-0.18
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1546,N/A,2020-08-09 00:48:22 EDT,2020-08-09,00:48:22,Native Video,2,2,0,0,0,0,0,0,0,0,share,No,0,11937,0,00:07:24,https://www.facebook.com/groups/1605232133111028/permalink/2415524582081775,All of this work by Joshua MATTERS so MUCH!!!! ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,https://www.facebook.com/JoshBucky/videos/10222898245742651/,,,Joshua,"Freeway banner in Santa Monica!

https://www.visforvaccine.com/donate.html",,,,-0.82
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1546,N/A,2020-08-09 00:47:38 EDT,2020-08-09,00:47:38,Native Video,1,1,0,0,0,0,0,0,0,0,share,No,0,12261,0,00:01:32,https://www.facebook.com/groups/1605232133111028/permalink/2415524068748493,When traffic is your friend. More time to READ! How fricking FANTASTIC is this???? ❤️❤️❤️❤️❤️❤️❤️🥰🥰🥰🥰🥰🥰😍😍😍😍😍,https://www.facebook.com/JoshBucky/videos/10222897848012708/,,,Joshua,"Its a heavy traffic day in Los Angeles! Let's look at the banner from the road in traffic. 

https://www.visforvaccine.com/donate.html",,,,-0.91
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1546,N/A,2020-08-09 00:46:49 EDT,2020-08-09,00:46:49,Native Video,6,5,1,0,0,0,0,0,0,0,share,No,0,22466,0,00:11:01,https://www.facebook.com/groups/1605232133111028/permalink/2415523455415221,Lots of people were educated today in CA. What ONE determined truth warrior can do! LOVE LOVE LOVE!!! ❤️❤️❤️❤️❤️😍😍😍😍😍😍,https://www.facebook.com/JoshBucky/videos/10222897461123036/,,,Joshua,"Today's afternoon message is brought to you by V is for Vaccine!

https://www.visforvaccine.com/donate.html",,,,-0.45
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1546,N/A,2020-08-09 00:45:52 EDT,2020-08-09,00:45:52,Photo,10,8,0,1,0,0,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/groups/1605232133111028/permalink/2415522758748624,LOVE LOVE LOVE Joshua Educating people!!!!,https://www.facebook.com/photo.php?fbid=10222861352500343&set=p.10222861352500343&type=3,,,Joshua,If you'd like to donate to the new freeway banner campaign please do so here. https://www.visforvaccine.com/donate.html,,,,-2.3
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,N/A,N/A,2020-08-09 00:44:57 EDT,2020-08-09,00:44:57,Photo,3,2,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/930381047447658,"There’re two drugs for Coronavirus. Both should be available for doctors to decide which would be best for a particular patient. 1. DR HARVEY RISCH, professor at Yale School of Public Health, said this combination works well against COVID-19: * Hydroxychloroquine, Zinc and Azithromycin (or Doxycycline) when taken at the beginning of the disease even if the patients are elderly and most vulnerable. * HCQ doesn’t work so well when the disease is too advanced or when the combination is incorrectly balanced. • Dr. Harvey Risch interviewed on War Room: Pandemic After CNN Hit Job 1st. ""Debated"" by a CNN presenter and this is followed by a revealing interview. Please make sure to watch the second part, the interview, her dr Risch explains the various trials and their effectiveness and the success rates of treatment with hydroxychloroquine. Both informations are important. The 1st exposes some of the elite's tactics in undermining a perfectly good treatment. The second shows how good the treatment is. Posted on YouTube: https://youtu.be/mcEoOm_5Dps 2. WE HAVE BEEN LIED TO - AMERICAN DOCTORS ADDRESS COVID-19 MISINFORMATION AT SCOTUS PRESS CONFERENCE. (American Frontline Doctors press conference, 27 July 2020) * America’s Frontline Doctors summit video is still available here but I don't know for how long as it may soon be removed.. https://www.publishedreporter.com/2020/07/27/group-of-americas-frontline-doctors-hold-press-conference-at-capitol-hill-about-covid-19-calling-out-massive-disinformation-campaign/ 3. Prof Thomas Borody, gastroenterologist (Sky News, Foxtel): a cheap exising drug, Ivermectin, should be repurposed for COVID-19 in this combination: Ivermectin, Doxycycline and Zinc. He also suggested doses for different circumstances. Prof Borody claims Ivermectin triple therapy is 'amazingly effective' in treating COVID-19. https://youtu.be/93jI7Gl3yic",https://www.facebook.com/CraigKellyMP/photos/a.251794581681850/1579283145599647/?type=3,,"Pinned Tweet Dr. Simone Gold @drsimonegold Aug3 After our press conference, was defamed the media, censoredb socia media companies, terminated from employment, and viciously attacked, advocating heright physicians prescribe what they belivei best patients. COVID DOCTOR FIRED FROM HER HOSPITAL AFTER VIRAL VIDEO TFOX Channal TECH CRACKS DOWN ON VIDEOS FEATURI TUCKER CARLSON tonight AMERICA'S FRONTLINE DOCTORS",Craig Kelly,"Ultimately it’s about the freedom for a doctor and their patient to sit down and discuss the options, and for the right of a doctor to prescribe what they think is best for their patients.

As Lord Acton once reminded us of : ""At all times sincere friends of freedom have been rare, and its triumphs have been due to minorities’’",,,,-7.67
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1546,N/A,2020-08-09 00:44:35 EDT,2020-08-09,00:44:35,Native Video,5,3,0,0,2,0,0,0,0,0,share,No,0,21442,0,00:21:32,https://www.facebook.com/groups/1605232133111028/permalink/2415521638748736,They sure do! GREAT work Joshua! What ONE TRUTH WARRIOR can DO! ❤️❤️❤️❤️❤️,https://www.facebook.com/JoshBucky/videos/10222878294603885/,,,Joshua,"Today's morning message is brought to you by V is for Vaccine!

If you'd like to donate to the new freeway banner campaign please do so here. https://www.visforvaccine.com/donate.html",,,,-0.55
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,N/A,N/A,2020-08-09 00:42:56 EDT,2020-08-09,00:42:56,Photo,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/930380130781083,,https://www.facebook.com/photo.php?fbid=1234455873554380&set=p.1234455873554380&type=3,,,Bryan,"Good Morning...its Sunday. I was christened Catholic and attended private schools. I was the 11th of 12 children. I have never entered a Masonic Lodge. If I had walked into a place where I witnessed people eating babies and I was armed with an appropriate weapon, they would all be dead and I would leave with the children, alive. Probably not the best way to start a Sunday morning. I do not go to church nor read a book of prayer. I talk to God every day though...always have. The image you see in both the pictures below are in fact reflective of the time human life can exist on Earth. The cycles of Earth around the Sun have been managed by our ancestors for 50 million years and the process is to filter the behaviour of the child eating child raping maniacs that rule our world and eat and drink human flesh and blood. My mother was killed by them and I suspect two brothers done away with. Therefore I am not one to make excuses for their behaviour, but when given a task, it will be done properly. The very cycle of Earth around the Sun is what drives the problem. The electromagnetic fields switch on a corruption within the human genome. As we were all evolved on different planets when the Galactic event cause the mutations in human genome, the issues varied between us all. In our books of prayer, multiple books, we are told God forgives all. This behaviour was bore by the cycle itself. The cycle initiated by our ancestors 6000 years ago. It is necessary as we seed billions and billions, trillions beyond our system. That is the message, no matter how hard that part is for me to say or even tell you because of the personal circumstances, it is as the message reads. The Pyramids and Megaliths here for somebody who wasn't a Mason or member of Royalty or a secret society to come to that understanding. I urge you ALL at the top end of town and those tempted to enter their realm, understand that portion of the message. Our ancestors realise. your behaviour has been made occur by the very ancestors that return to put things right. DO NOT MAKE THE WRONG decisions with this knowledge. You don't want to be on the wrong side of the ledger when they roll into town. Pic1 and Pic2  have a brief explanations as to what they really mean. They depict the liveable portions of Earths cycles around the Sun. Our ancestors believe in God. Even with the skills having pushed the planet beyond Mars and back for 60 million years, they still believe. Rejoice ALL. The days of the 666 will be gone and the truth told to all. The Second coming of Christ in our books of Prayer refer to our ancestors return, the first 2400 years into the 6000 year cycle and the second, at the end, Christmas 2020. Rejoice.",,,,-23
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,N/A,N/A,2020-08-09 00:42:02 EDT,2020-08-09,00:42:02,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/930379634114466,,https://www.facebook.com/photo.php?fbid=1234455873554380&set=p.1234455873554380&type=3,,,Bryan,"Good Morning...its Sunday. I was christened Catholic and attended private schools. I was the 11th of 12 children. I have never entered a Masonic Lodge. If I had walked into a place where I witnessed people eating babies and I was armed with an appropriate weapon, they would all be dead and I would leave with the children, alive. Probably not the best way to start a Sunday morning. I do not go to church nor read a book of prayer. I talk to God every day though...always have. The image you see in both the pictures below are in fact reflective of the time human life can exist on Earth. The cycles of Earth around the Sun have been managed by our ancestors for 50 million years and the process is to filter the behaviour of the child eating child raping maniacs that rule our world and eat and drink human flesh and blood. My mother was killed by them and I suspect two brothers done away with. Therefore I am not one to make excuses for their behaviour, but when given a task, it will be done properly. The very cycle of Earth around the Sun is what drives the problem. The electromagnetic fields switch on a corruption within the human genome. As we were all evolved on different planets when the Galactic event cause the mutations in human genome, the issues varied between us all. In our books of prayer, multiple books, we are told God forgives all. This behaviour was bore by the cycle itself. The cycle initiated by our ancestors 6000 years ago. It is necessary as we seed billions and billions, trillions beyond our system. That is the message, no matter how hard that part is for me to say or even tell you because of the personal circumstances, it is as the message reads. The Pyramids and Megaliths here for somebody who wasn't a Mason or member of Royalty or a secret society to come to that understanding. I urge you ALL at the top end of town and those tempted to enter their realm, understand that portion of the message. Our ancestors realise. your behaviour has been made occur by the very ancestors that return to put things right. DO NOT MAKE THE WRONG decisions with this knowledge. You don't want to be on the wrong side of the ledger when they roll into town. Pic1 and Pic2  have a brief explanations as to what they really mean. They depict the liveable portions of Earths cycles around the Sun. Our ancestors believe in God. Even with the skills having pushed the planet beyond Mars and back for 60 million years, they still believe. Rejoice ALL. The days of the 666 will be gone and the truth told to all. The Second coming of Christ in our books of Prayer refer to our ancestors return, the first 2400 years into the 6000 year cycle and the second, at the end, Christmas 2020. Rejoice.",,,,-46
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,N/A,N/A,2020-08-09 00:39:53 EDT,2020-08-09,00:39:53,Photo,15,6,6,1,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/930378747447888,🤣🤣🤣🤣,,,,,,,,,-1.53
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,N/A,N/A,2020-08-09 00:39:28 EDT,2020-08-09,00:39:28,Link,3,2,0,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/930378560781240,Absolutely,https://www.facebook.com/groups/204820377610793/permalink/214930619933102/,,"I'M CURIOUS AS TO WHEN THE MEDIA IS GOING TO TELL PEOPLE NOT TO EAT MCDONALD'S, SMOKE CIGARETTES, CONSUME ALCOHOL OR TOUCH LITTLE KIDS. OR WE JUST STICKING TO WEARING MASKS TO rickilynne SAVE LIVES?",This is a re-share of a post,,,,,-7
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,N/A,N/A,2020-08-09 00:37:35 EDT,2020-08-09,00:37:35,Photo,16,6,3,5,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/930377744114655,,https://www.facebook.com/photo.php?fbid=3482382755155323&set=p.3482382755155323&type=3,,"I'M CURIOUS AS TO WHEN THE MEDIA IS GOING TO TELL PEOPLE NOT TO EAT MCDONALD'S, SMOKE CIGARETTES, CONSUME ALCOHOL OR TOUCH LITTLE KIDS. OR WE JUST STICKING TO WEARING MASKS TO rickilynne SAVE LIVES?",Sharon,,,,,-1.44
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,N/A,N/A,2020-08-09 00:31:08 EDT,2020-08-09,00:31:08,Link,5,3,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/930374687448294,,,,,This is a re-share of a post,,,,,-4.2
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,N/A,N/A,2020-08-09 00:06:07 EDT,2020-08-09,00:06:07,YouTube,3,2,0,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/930361970782899,,https://www.youtube.com/watch?v=pFP0OniDvNU&feature=share,,,NO OTHER PRESIDENT WOULD DARE DO THIS!!,"Use the BRAVE browser - It's FREE, it's 3X FASTER than Chrome & it WON'T spy on you. Plus, it has a built-in ad blocker! https://brave.com/sgt200 President D...",,,,-6.33
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,N/A,N/A,2020-08-08 23:58:46 EDT,2020-08-09,23:58:46,Link,3,1,1,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/930358397449923,,https://www.facebook.com/groups/204820377610793/permalink/214915056601325/,,,This is a re-share of a post,,,,,-7
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1546,N/A,2020-08-08 23:33:12 EDT,2020-08-09,23:33:12,Photo,8,5,1,1,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1605232133111028/permalink/2415485452085688,,https://www.facebook.com/tftp4.0/photos/a.1992504431056761/2339700633003804/?type=3,,STOP TRYING TO CONVINCE ME TO GET A FUCKING COVID VACCINATION!,The Free Thought Project 4.0,"For the love of God... STOP trying to program to believe I need a Covid vaccine! 

#TheFreeThoughtProject #TFTP",,,,-3.5
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,N/A,N/A,2020-08-08 22:50:18 EDT,2020-08-09,22:50:18,Link,1,0,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/930324634119966,He has overstepped the line. Where is our Governor General ??? Whitlam was sacked for less.,https://foryourbestknowledge.wixsite.com/imacogindewheel/post/red-alert-warning-all-australians-wwg1wga-now,,,This is a re-share of a post,"He sold our sovereign to another country.
If he is acting in contrary to Our REAL 1901 Constitution....then he stands in Treason
Where is the Governor General....Whitlam was sacked for less.

",,,,-21
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,N/A,N/A,2020-08-08 22:15:33 EDT,2020-08-09,22:15:33,Native Video,2,1,0,1,0,0,0,0,0,0,share,-,0,233535,0,00:10:38,https://www.facebook.com/groups/643541389464960/permalink/930308304121599,,,,,,,,,,-9.5
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,N/A,N/A,2020-08-08 22:00:04 EDT,2020-08-09,22:00:04,Link,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/930300164122413,,https://cairnsnews.org/2020/08/09/no-more-recorded-influenza-cases-in-australia/,,,No more recorded influenza cases in Australia,"Letter to the Editor Government lies, damn lies and statistics – Victorian Population – 6,359,000 – COVID tests conducted – 1,633,900 – COVID cases – 11,557 – Positive cases to Victorian population…",,,,-10.5
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1858,N/A,2020-08-08 21:50:59 EDT,2020-08-09,21:50:59,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1501818170006534,Ex-whistleblower: It’s time for ‘new blood’ at NHI… Time for Fauci to go [Pod Cast] ~ Article here: https://wp.me/p2X3AR-HcY - Follow TLB on Twitter at: https://twitter.com/thetlbproject,https://www.facebook.com/TheLibertyBeaconProject/photos/a.223219014477910/1974208402712287/?type=3,,"Fauci has Problems with Truth and Facts Ex-whistleblower: ""It's time for 'new blood' at the NIAID"" LIBERTY BEACON",The Liberty Beacon,Ex-whistleblower: It’s time for ‘new blood’ at NHI… Time for Fauci to go [Pod Cast] ~ Article here: https://wp.me/p2X3AR-HcY - Follow TLB on Twitter at: https://twitter.com/thetlbproject,,,,-34
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1858,N/A,2020-08-08 21:33:19 EDT,2020-08-09,21:33:19,Photo,9,7,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1501809313340753,,https://www.facebook.com/TheUntrivialPursuit/photos/a.454565134960479/1054364414980545/?type=3,,"Dr Suzanne Humphries @DrsuzanneH wearing a mask is wonderful, maybe you should also little sip of and a tiny bite of your material. Do you know that the lungs are an excretory organ and also adjust the blood pH? 6:27 AM 03 Aug 20 Twitter for iPhone 58 Retweets and comments 169 Likes Suzanne Humphries @Drsuzann... 3h world where everyone so obsessed alkalizing, guess happens you That's right, you retain and have other way. hope you blood pH drops rid of 37 95 2?",Joy M. Fritz - The Untrivial Pursuit,,,,,-0.47
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1546,N/A,2020-08-08 21:25:31 EDT,2020-08-09,21:25:31,Photo,9,1,5,2,0,0,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1605232133111028/permalink/2415420248758875,"Nothing new under the sun, history repeats over and over they have conditioned us to care each other as the tyranny steer us with fear yes again.",https://www.facebook.com/photo.php?fbid=3197913496954946&set=p.3197913496954946&type=3,,,Scott,"As many of you heard Moderna is in stage 3 of their vaccine testing. If all goes well it'll become federal law to get the vaccine. Here's something many of you don't know, guess who the first CEO of Moderna was? A Cornell graduate by the name of Anthony Fauci, who was a roommate with none other than Bill Gates. Are you paying attention? It was at Cornell that Bill Gates designed the RFID (Radio-frequency identification) and patened it under US2006257852. Are you awake yet? Now let's really go down the rabbit hole. Moderna was a pharmaceutical company that started in Germany under the name IG Farben. IG Farben is infamous for it's mass production of Zyklon-B, the primary gas used to kill millions during the Holocaust. After Germany fell, IG Farben was dissolved and its assets sold off by a Nazi turned American by the name of, you guessed it, George Soros. Soros rebranded the company as Moderna. And who was the primary stockholder of Moderna until his death? Jeffrey Epstein. His role in Moderna is where he made his fortune and established his connections. Let that sink in.

Wake up people! You are being conditioned and controlled. Please copy and paste this, I did!",,,,-3.11
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,N/A,N/A,2020-08-08 21:15:42 EDT,2020-08-09,21:15:42,Link,4,0,0,1,0,0,0,0,3,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/930279977457765,"Roll up your sleeves Ladies and Gents... The NZ Government has got your back! NEW VACCINE SCHEDULE FROM NZ GOVT SITE . This is one hell of a lot of vaccine to put into a human body 2020 Immunisation Schedule Change From 1 October 2020 the following changes will be made to the National Immunisation Schedule. The schedule of vaccines listed below applies from 1 October 2020. A new event will be created at age 12 months, and MMR vaccine will move from being given at 15 months and 4 years to being given at 12 months and 15 months. The National Immunisation Schedule Age Diseases covered and vaccines Pregnant women Influenza 1 Injection annually, at any stage of pregnancy (Afluria Quad) Tetanus/Diphtheria/Pertussis (whooping cough) 1 injection, from 16 weeks of pregnancy (Boostrix® [PDF, 93 KB]) 6 weeks Rotavirus (start first dose before 15 weeks) 1 oral vaccine (Rotarix® [PDF, 223 KB]) Diphtheria/Tetanus/Pertussis/Polio/Hepatitis B/Haemophilus influenzae type b 1 injection (Infanrix®-hexa [PDF, 138 KB]) Pneumococcal 1 injection (Synflorix® [PDF, 42 KB]) 3 months Rotavirus (second dose must be given before 25 weeks) 1 oral vaccine (Rotarix® [PDF, 223 KB]) Diphtheria/Tetanus/Pertussis/Polio/Hepatitis B/Haemophilus influenzae type b 1 injection (Infanrix®-hexa [PDF, 138 KB]) 5 months Diphtheria/Tetanus/Pertussis/Polio/Hepatitis B/Haemophilus influenzae type b 1 injection (Infanrix®-hexa [PDF, 138 KB]) Pneumococcal 1 injection (Synflorix® [PDF, 42 KB]) 12 months Measles/Mumps/Rubella 1 injection (Priorix® [PDF, 51 KB]) Pneumococcal 1 injection (Synflorix® [PDF, 42 KB]) 15 months Haemophilus influenzae type b 1 injection (Hiberix® [PDF, 132 KB]) Measles/Mumps/Rubella 1 injection (Priorix® [PDF, 51 KB]) Varicella (Chickenpox) 1 injection (Varivax® [PDF, 165 KB]) 4 years Diphtheria/Tetanus/Pertussis/Polio 1 injection (Infanrix-IPV [PDF, 47 KB]) 11 or 12 years Tetanus/Diphtheria/Pertussis 1 injection (Boostrix™ [PDF, 93 KB]) Human Papillomavirus (HPV) 2 injections (Gardasil® 9 [PDF, 119 KB]) given at least 6 months apart for those aged 14 and under 3 injections given over 6 months for those aged 15 and older 45 years Tetanus/Diphtheria/Pertussis 1 injection (Boostrix™ [PDF, 93 KB]) 65 years Tetanus/Diphtheria/Pertussis 1 injection (Boostrix™ [PDF, 93 KB]) Zoster (shingles) 1 injection (Zostavax® [PDF, 117 KB]) Influenza 1 Injection annually (Afluria Quad)",https://www.facebook.com/100027334371741/posts/632161271038346/,,,This is a re-share of a post,"Roll up your sleeves Ladies and Gents... The NZ Government has got your back!

NEW VACCINE SCHEDULE FROM NZ GOVT SITE .
This is one hell of a lot of vaccine to put into a human body

2020 Immunisation Schedule Change
From 1 October 2020 the following changes will be made to the National Immunisation Schedule.

The schedule of vaccines listed below applies from 1 October 2020. A new event will be created at age 12 months, and MMR vaccine will move from being given at 15 months and 4 years to being given at 12 months and 15 months.

The National Immunisation Schedule
Age Diseases covered and vaccines
Pregnant women Influenza
1 Injection annually, at any stage of pregnancy (Afluria Quad)
Tetanus/Diphtheria/Pertussis (whooping cough)
1 injection, from 16 weeks of pregnancy (Boostrix® [PDF, 93 KB])
6 weeks Rotavirus (start first dose before 15 weeks)
1 oral vaccine (Rotarix® [PDF, 223 KB])
Diphtheria/Tetanus/Pertussis/Polio/Hepatitis B/Haemophilus influenzae type b
1 injection (Infanrix®-hexa [PDF, 138 KB])
Pneumococcal
1 injection (Synflorix® [PDF, 42 KB])
3 months Rotavirus (second dose must be given before 25 weeks)
1 oral vaccine (Rotarix® [PDF, 223 KB])
Diphtheria/Tetanus/Pertussis/Polio/Hepatitis B/Haemophilus influenzae type b
1 injection (Infanrix®-hexa [PDF, 138 KB])
5 months Diphtheria/Tetanus/Pertussis/Polio/Hepatitis B/Haemophilus influenzae type b
1 injection (Infanrix®-hexa [PDF, 138 KB])
Pneumococcal
1 injection (Synflorix® [PDF, 42 KB])
12 months Measles/Mumps/Rubella
1 injection (Priorix® [PDF, 51 KB])
Pneumococcal
1 injection (Synflorix® [PDF, 42 KB])
15 months Haemophilus influenzae type b
1 injection (Hiberix® [PDF, 132 KB])
Measles/Mumps/Rubella
1 injection (Priorix® [PDF, 51 KB])
Varicella (Chickenpox)
1 injection (Varivax® [PDF, 165 KB])
4 years Diphtheria/Tetanus/Pertussis/Polio
1 injection (Infanrix-IPV [PDF, 47 KB])
11 or 12 years

Tetanus/Diphtheria/Pertussis
1 injection (Boostrix™ [PDF, 93 KB])
Human Papillomavirus (HPV)
2 injections (Gardasil® 9 [PDF, 119 KB]) given at least 6 months apart for those aged 14 and under
3 injections given over 6 months for those aged 15 and older
45 years Tetanus/Diphtheria/Pertussis
1 injection (Boostrix™ [PDF, 93 KB])
65 years Tetanus/Diphtheria/Pertussis
1 injection (Boostrix™ [PDF, 93 KB])
Zoster (shingles)
1 injection (Zostavax® [PDF, 117 KB])
Influenza
1 Injection annually (Afluria Quad)",,,,-5.25
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1858,N/A,2020-08-08 21:14:29 EDT,2020-08-09,21:14:29,Photo,23,14,1,3,0,1,4,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1501798870008464,,,,,,,,,,1.21
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,N/A,N/A,2020-08-08 21:06:41 EDT,2020-08-09,21:06:41,Photo,34,20,3,8,1,0,0,1,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/930276140791482,,https://www.facebook.com/photo.php?fbid=169385804657716&set=p.169385804657716&type=3,,"A PRESS THAT LIES TO YOU IS NOT A FREE PRESS, BUT A PROPAGANDA TOOL OF THE POWERFUL WHO ARE NOT INTERESTED IN YOUR FREEDOM BUT ONLY OF ADVANCING THEIR AGENDA.",Jimmy,Sure hate to be one of the last fool's to wake the furk up!😳😳😳😳😳😳,,,,1.48
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1546,N/A,2020-08-08 21:01:06 EDT,2020-08-09,21:01:06,Photo,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1605232133111028/permalink/2415406728760227,NO liability ever. Could we ever repeal that mandate?,,,"THE ONLY ""IMMUNITY"" GIVEN WITH VACCINES....... IS TO THE MANUFACTURERS FROM PAYING DAMAGES makeameme.org",,,,,,-28
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,N/A,N/A,2020-08-08 20:55:35 EDT,2020-08-09,20:55:35,Native Video,5,4,0,1,0,0,0,0,0,0,share,No,0,71024,0,00:32:24,https://www.facebook.com/groups/643541389464960/permalink/930270730792023,,https://www.facebook.com/spirit.brendan/videos/292619295481006/,,,Spirit Brendan,"Please start sharing everything, we are one and whole and we MUST learn EVERYTHING that had and is going on. We must reassure that no matter what happens the past can never ever repeat itself or anyone can be blind sites it from the criminality that is going on.

Thou shalt not allow our children to be blindsighted Nor manipulated in their future nor fall for such trickery and fakery. When fact is restricted from others to start to see the horizon of what's been hidden is entirely up to oneself to be a part of being we are one and whole as a Galactic conscious that we are.

Ye may also like to watch https://m.facebook.com/story.php?story_fbid=297205841689018&id=100041988133259",,,,-3.8
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,N/A,N/A,2020-08-08 20:42:40 EDT,2020-08-09,20:42:40,Status,52,8,20,2,0,12,0,2,7,1,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/930264907459272,Angie Gibbs fb has a 30 day ban on me for refusing to ban 13 members I can message,,,,,,,,,2.48
