Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909789,1877419,2020-10-07 23:00:25 EDT,2020-10-08,23:00:25,Link,109,65,0,40,4,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3533081690067898,"On or off pizza, pineapple is a nutritional powerhouse!",http://ed.gr/cqcvr,https://draxe.com/nutrition/benefits-of-pineapple/?utm_source=HHL,,The Top 9 Benefits of Pineapple You Won't Believe,"The benefits of pineapple are due to its high supply of vitamin C, vitamin B1, potassium and manganese, in addition to other special antioxidants. Learn them here.",,,,-1.39
A Mothers Search,amotherssearch,112971140533445,INTEREST,AU,"I believe in informed consent. Always. Vaccines wasn't something I really thought about until I became a mama. Here to share what I have researched along the way. I am a RN.
",2020-10-12 19:03:04 EDT,N/A,N/A,2020-10-07 22:40:36 EDT,2020-10-08,22:40:36,Status,134,85,6,23,18,0,1,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/amotherssearch/posts/135168628313696,Vaccines don't magically make toxins untoxic.,,,,,,,,,-1.33
A Mothers Search,amotherssearch,112971140533445,INTEREST,AU,"I believe in informed consent. Always. Vaccines wasn't something I really thought about until I became a mama. Here to share what I have researched along the way. I am a RN.
",2020-10-12 19:03:04 EDT,N/A,N/A,2020-10-07 22:37:03 EDT,2020-10-08,22:37:03,Photo,51,28,1,9,13,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/amotherssearch/posts/135167294980496,,https://www.facebook.com/1986theact/photos/a.175983723867686/215629893236402/?type=3,,Maternal intuition is a force of nature. It is force to be reckoned with. @1986THEACT,1986: The Act,"Mothers know. 

They can perceive the slightest change in their child’s mood, mannerisms, or behavior.  They can sense danger and they are biologically and spiritually equipped to protect their child from that danger. 

To tell a mother that she’s wrong about the nature and origin of her child’s injury, is like telling the birds not to fly south for winter. 

#TrustTheMoms
#BelieveMothers
#1986TheAct",,,,-3.16
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909789,1877419,2020-10-07 22:00:43 EDT,2020-10-08,22:00:43,Link,147,8,71,7,0,13,32,5,11,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3518216244887776,They are STILL trying to get this gas outlawed.,https://www.healthy-holistic-living.com/reports-of-bizarre-menstrual-cycles-emerge-after-tear-gas-exposure-from-seattle-protests/?utm_source=HHL,,,Reports Of Bizarre Menstrual Cycles Emerge After Tear Gas Exposure From Seattle Protests,Some participants in the Seattle protests have good reason to be afraid. The tear gas they were exposed to may be wreaking havoc on their menstrual cycles.,,,,-1.03
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,51691,53900,2020-10-07 20:00:59 EDT,2020-10-08,20:00:59,Link,910,55,145,115,1,163,3,33,395,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2072302862905287,"Virginia Health Commissioner Dr. Norman Oliver plans to mandate coronavirus vaccinations for Virginians once one is made available. Virginia state law gives the Commissioner of Health the authority to mandate immediate immunizations during a public health crisis if a vaccine is available. Health officials say an immunization could be released as early as 2021. The Virginia General Assembly is considering a bill during an ongoing special session that would allow people with religious opposition to opt-out of the requirement. However, Dr. Oliver says he *strongly* opposes the bill. They are already planning on mandating this vaccine before one is even available! This is terrifying. The Virginia Freedom Keepers have organized a march on Saturday, October 10. You will hear from excellent speakers, and be able to preview Dr. Wakefield's new movie.⁠ https://www.wric.com/news/virginia-news/virginia-commissioner-of-health-plans-to-mandate-coronavirus-vaccinations-once-available-to-public/",https://www.wric.com/news/virginia-news/virginia-commissioner-of-health-plans-to-mandate-coronavirus-vaccinations-once-available-to-public/,,,Virginia Health Commissioner says he’ll mandate a COVID-19 vaccine,"Virginia Commissioner of Health, Dr. Norman Oliver told 8News today that he plans to mandate coronavirus vaccinations for Virginians once a vaccine is made available to the public.",,,,2
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909822,1877432,2020-10-07 20:00:16 EDT,2020-10-08,20:00:16,Link,104,23,15,10,1,53,0,1,0,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3518215164887884,"A dull ache in her right ribs led to a grim diagnosis, then a startling discovery.",https://www.healthy-holistic-living.com/womans-grapefruit-size-liver-cancer-tumor-was-actually-a-parasite/?utm_source=HHL,,,Woman's grapefruit-size 'liver cancer' tumor was actually a parasite,"Armstrong was shocked when tests revealed the mass in her stomach wasn't cancer, but a tapeworm parasite.",,,,-1.45
Circleofmamas,circleofmamas,1855831771359080,HEALTH & WELLNESS WEBSITE,US,"Our mission is to spread awareness of Vaccine Injuries. 

",2020-10-30 19:11:58 EDT,N/A,N/A,2020-10-07 19:54:00 EDT,2020-10-07,19:54:00,Photo,44,6,0,7,5,2,0,12,1,11,,-,0,0,0,N/A,https://www.facebook.com/circleofmamas/posts/2733262966949285,Don’t ever underestimate what a vaccine can do.,https://www.facebook.com/circleofmamas/photos/a.1876263759315881/2413927348882850/?type=3,,,Circleofmamas,"The Biggest Cover-up of All Time.

“Evee Clobes died 36 hours after 6 vaccines, in two shots, one of them a 5-in-one.

Remy died the same night as his 2-month shots, where he received 8 vaccines total.

Nicholas Catone died 17 days after one Dtap, at 20 months old.

Gemma died 5 days after her 2 month check up.

Madilynn received her 8-week shots, was screaming and fussy, and died the next morning.

Malcolm died 7 hours after his first immunizations at 2 months old.

Donovan died 4 days after his 2-month shots, which were even a little late.

Rory died just 5 days after her past-due shots at 9.5 months old.

Berit died less than 48 hours of his 2-month shots.
Corbyn was 13 months old and died 14 hours after a flu shot.

Vida died 7 days after her 4-month shots.

Remi Rose died less than 48 hours of a Hep B vaccine she received at 19 days old.

Kia died suddenly 6 days after his 2 month vaccines.

Amiah died less than 21 hours after her a Dtap shot she got at 15 months old.

One-year-old Michael Whitesell died three days after getting four shots in October of 2015.

Five-and-a-half-month-old Matthew Gage Downing-Powers passed away less than two days after receiving vaccines against eight diseases in October 2013.

Fifteen-month old Zara Antoinette Shiel passed away in her sleep the day after receiving her scheduled 15-month vaccinations in November 2014. 

Six-month-old Lucas Annikan Cage Shull passed away in his sleep of SIDS a few days after getting his very first round of vaccinations in February 2018.

The parents of these children know a pain very few of us will ever experience. It’s something I would never wish on anyone, and it’s the very reason I have this website:

Their perfectly healthy infant or child died hours, days or weeks after routine vaccination.

We should be listening to them.”

New article, please share: http://circleofmamas.com/health-news/the-biggest-cover-up-of-all-time/ #sids #sidawareness #infantloss #eveeclobes #justiceforevee",,,,-1.73
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,125507,137519,2020-10-07 19:53:42 EDT,2020-10-07,19:53:42,Photo,107,77,7,18,4,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2758351051078965,"Censorship is increasing and we want to make sure we can stay in touch with you. If you haven't yet, sign up for our free newsletter so we can continue to bring you important information and updates. https://childrenshealthdefense.org/about-us/sign-up/",https://www.facebook.com/ChildrensHealthDefense/photos/a.1806802292900517/2758349561079114/?type=3,,,,,,,,-3.37
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909822,1877432,2020-10-07 16:00:14 EDT,2020-10-07,16:00:14,Link,25,6,11,4,0,0,4,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3485039844872083,,https://www.stevenaitchison.co.uk/what-is-your-actual-birth-name/?c=HHL,,,What Is Your Actual Birth Name?,Take this quick fun quiz to find out what your birth name should have been...,,,,-6.04
1986: The Act,1986theact,109141140551945,INTEREST,US,An important film about the truth behind the1986 National Childhood Vaccine Injury Compensation program and vaccine makers who have immunity from prosecution.,2020-11-13 05:23:16 EST,N/A,N/A,2020-10-07 15:00:44 EDT,2020-10-07,15:00:44,Photo,974,442,41,266,219,0,0,0,0,6,,-,0,0,0,N/A,https://www.facebook.com/1986theact/posts/215629913236400,"Mothers know. They can perceive the slightest change in their child’s mood, mannerisms, or behavior. They can sense danger and they are biologically and spiritually equipped to protect their child from that danger. To tell a mother that she’s wrong about the nature and origin of her child’s injury, is like telling the birds not to fly south for winter. #TrustTheMoms #BelieveMothers #1986TheAct",https://www.facebook.com/1986theact/photos/a.175983723867686/215629893236402/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2F1986theact%2Fphotos%2Fa.175983723867686%2F215629893236402%2F%3Ftype%3D3,Maternal intuition is a force of nature. It is force to be reckoned with. @1986THEACT,,,,,,1.66
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909822,1877432,2020-10-07 15:00:22 EDT,2020-10-07,15:00:22,Photo,"2,555",973,88,960,479,1,1,2,0,51,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3531923683517032,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3531923683517032/?type=3,,IF YOU'RE LUCKY... A DOG WILL COME INTO YOUR LIFE. STEAL YOUR HEART AND CHANGE EVERYTHING!,Timeline Photos,,,,,1.84
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,51691,53900,2020-10-07 13:55:15 EDT,2020-10-07,13:55:15,Photo,258,126,34,26,4,17,0,47,1,3,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2075277969274443,"One of the new ""trends"" the mainstream would like to embrace is teens deciding to rebel against their ""anti-vax"" parents and get vaccinated. They seem to believe that a huge number of teens will do this once they realize how ""crazy"" their parents actually are, and how their parents' decision ""placed them at risk."" (This IS a possible outcome if you don't take the time to educate your kids on why you made the choice, so talk about it and help them understand.) A woman on our page shared this story: ""I had been vaccine free untill I was 16 At age 16 I become vaccine injured after getting all my 💉 I had been a totally healthy child/teen before getting all 💉 so I could finally ""be normal and go to school"" (that's what my teen self thought). ""Afterwards I started having asthma attacks within months of my vaccines, I get sick now even if it's small and it last forever and I can't shake it, I have allergies that I never had before. I had been a healthy 16 year old and now sick all the time."" That will become a normal story, if teens aren't educated and they do decide to rebel. Teach your children the truth.",https://www.facebook.com/earthley/photos/a.749202208548699/2075277969274443/?type=3,,Earthley -wellness-,Timeline Photos,,,,,-2.71
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,125507,137519,2020-10-07 13:02:38 EDT,2020-10-07,13:02:38,Link,82,66,4,8,4,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2758120211102049,"Attention, Michigan vaccine safety advocates: The 2020 Grand Rapids Vaccine Injury Walk is this Saturday, October 10. 11AM-3PM. See you there!",https://www.michiganvaccineinjury.org/walk,,,2020 Grand Rapids Vaccine Injury Walk,"Join us and come ""Into the Light"" for the first annual Vaccine Injury Awareness Walk in Grand Rapids, Michigan on October 10, 2020.",,,,-4.72
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909822,1877432,2020-10-07 13:01:30 EDT,2020-10-07,13:01:30,Photo,866,569,25,174,71,7,15,1,1,3,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3531631133546287,😉,https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/3006183176103535/?type=3,,The light at the end of the tunnel is not an illusion. The tunnel is. Juicing Vegetables,Juicing Vegetables,True!,,,,-1.6
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909822,1877432,2020-10-07 12:00:49 EDT,2020-10-07,12:00:49,Link,110,29,40,30,7,0,0,0,0,4,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3518213948221339,It’s time to make some memories with your lifelong travel buddy. 💕,https://www.healthy-holistic-living.com/why-you-should-plan-a-trip-with-your-mother-every-year/?utm_source=HHL,,,Study: Mother-daughter trips good for you health,"Traveling with your mother won't just be beneficial to you, it can also be beneficial for her!",,,,-1.37
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909822,1877432,2020-10-07 11:00:24 EDT,2020-10-07,11:00:24,Photo,86,52,1,29,4,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3531295200246547,Protect your brain.,https://www.facebook.com/myKoreEssentials/photos/a.594781367563105/1228970800810822/?type=3,,B E F G Η I K,MyKore Essentials,"Higher levels of #magnesium in the brain will only strengthen its resilience against #degenerativediseases like #Alzheimer’s, one of the most devastating #diseases that can affect people at different ages.
.
.
.
Try magnesium today: https://bit.ly/2YG5oMX:=:https://www.mykoreessentials.com/pain-management.html?utm_source=FB",,,,-16.13
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909822,1877432,2020-10-07 10:00:00 EDT,2020-10-07,10:00:00,Photo,481,268,6,127,49,5,22,0,0,4,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3501371629905571,Awwwwww nature!,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3501370756572325/?type=3,,"The Conscious Earth 2h When the sun smiles, the birds smile back! (P.S. We don't care that this might be photoshopped--it still makes us smile!!) 2,027 People Reached 93 Engagements 51 Boost Post Like 3 Comments 14 Shares Comment Share",,,,,,-2.88
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,125507,137519,2020-10-07 09:46:47 EDT,2020-10-07,09:46:47,Link,273,129,23,53,1,41,0,18,8,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2757992714448132,"Censorship isn't just for social media. Mark Crispin Miller, a professor at NYU, is in hot water for urging students in his propaganda course to read scientific literature on the effectiveness of masks against transmission of COVID-19.",https://www.change.org/p/under-attack-at-nyu-mark-crispin-miller-needs-your-support-for-academic-freedom,,,Sign the Petition,"Under attack at NYU, Mark Crispin Miller needs your support for academic freedom",,,,-1.42
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,51691,53900,2020-10-07 09:10:12 EDT,2020-10-07,09:10:12,Photo,910,64,221,101,1,214,4,20,285,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2075049375963969,"Oh my! Menards is forcing their employees to act as ""mask police,"" demanding that they tell customers to wear their masks properly or they won't help them. If they don't -- and they'll be checked by secret shoppers and cameras -- they'll get FIRED! Is this something that entry level employees should be responsible for? Is this something a company should do at ALL? Menards was one of the earliest companies to be draconian about masks, as well as irrationally barring kids under 16 from all their stores. Don't spend your hard earned money here!",https://www.facebook.com/photo.php?fbid=10220536100324792&set=p.10220536100324792&type=3,,,Stephanie,"Well the Menard’s saga continues...
Just received this gem from an Ohio Menard’s employee that saw my post. 😧

“Saw your post about Menard's. 
This is what we were given to sign! 
We are literally being threatened with our job if we fail to police people about the masks. 
They are watching the cameras from corporate to make sure we are making people put masks on properly BEFORE we HELP them. 
If they refuse, 
we are supposed to WALK AWAY from them!”

“We were even told that they would be hiring secret shoppers to come in and wear masks improperly to catch us not enforcing their rules.”

Looks like “corporate” at Menard’s takes their policies right out of Hitler’s playbook!

#StopMandatoryMaskDiscrinimation
#BoycottMenards",,,,1.3
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909822,1877432,2020-10-07 09:00:18 EDT,2020-10-07,09:00:18,Link,135,49,10,59,7,10,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3518212924888108,"This pie combines the ingredients everyone loves in its classic cake cousin. It's so silky and smooth, you won't be able to put your fork down",https://www.healthy-holistic-living.com/coconut-pecan-german-chocolate-pie/?utm_source=HHL,,,Coconut-Pecan German Chocolate Pie,This coconut-pecan German chocolate pie is a fresh take on the ingredients of the classic cake.,,,,-1.12
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,51691,53900,2020-10-07 08:05:04 EDT,2020-10-07,08:05:04,Photo,"2,252",874,354,456,565,0,0,0,0,3,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2074989992636574,"More people are considering home births now more than ever! Which is amazing, because there are many great reasons to have a home birth! Have you or would you have a home birth?",https://www.facebook.com/earthley/photos/a.749202208548699/2074989992636574/?type=3,,"14 Reasons to Have a Home Birth Freedom of movement Eat and drink as (if!) you please Wear your own clothes No internal exams (unless requested) Water is available (if desired) Older siblings can be present Not bullied into interventions Calm, quiet environment Privacy; no strangers interrupting Labor progresses without a ""time line"" Mama and baby not separated Immediate breastfeeding Access to ""comforts"" (EOs, music, etc.) Better rest/recovery www.modernalternativemama.com",Timeline Photos,,,,,3.22
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909822,1877432,2020-10-07 08:00:48 EDT,2020-10-07,08:00:48,Link,84,33,16,31,0,1,0,3,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3518211658221568,"Shingles happen because of these things, according to Doctors...",https://www.healthy-holistic-living.com/doctors-explain-the-causes-and-symptoms-of-shingles/?utm_source=HHL,,,Doctors Explain The Causes And Symptoms Of Shingles,"Shingles, otherwise known as herpes zoster is a common condition affecting as many as 1 million people in the USA each and every year, equating to one in every three people.",,,,-1.8
Melissa Malinowski Naturopath Practitioner,IntegrativeNutritionalTherapies,276177918209,HEALTH & WELLNESS WEBSITE,US,"Melissa Malinowski focuses on intentional living and creating a healthy home. She implements bioscan assessments across the US to uncover fundamental root imbalances for people & pets, to help them live their best lives.",2020-01-30 20:57:48 EST,6058,6353,2020-10-07 06:58:11 EDT,2020-10-07,06:58:11,Photo,138,5,23,20,0,18,66,2,4,0,,-,0,0,0,N/A,https://www.facebook.com/IntegrativeNutritionalTherapies/posts/10158825475768210,California governor Newsom‘s office told people to put on their mask on between bites at restaurants. Will you be doing this when you’re dining out? What are your thoughts? Maybe we could just find some kind of permanent feeding tube? 🤔 They just want to see how far they can make people go. Seriously.,https://www.facebook.com/IntegrativeNutritionalTherapies/photos/a.279265483209/10158825475593210/?type=3,,"/FOX NEWS MASK Office of the Governor of California @CAgoverno CALIFORNIA Published October 06, 2020 .Last Update hrs ago California governor's office tells diners to wear masks 'in between bites' Masks have become fierce topic of debate across country Going ou to eat with members of your household this weekend? Don't forget to keep your mask or in between bites. Do your part to keep those around you healthy. Adam Shaw Fox News covid19 ca.gov COVID-19 DINER TIP Minimize number times you take your mask ON OFF ON covid1 covid19.ca.gov",,,,,,1.53
A Mothers Search,amotherssearch,112971140533445,INTEREST,AU,"I believe in informed consent. Always. Vaccines wasn't something I really thought about until I became a mama. Here to share what I have researched along the way. I am a RN.
",2020-10-12 19:03:04 EDT,N/A,N/A,2020-10-07 06:15:35 EDT,2020-10-07,06:15:35,Link,71,19,29,10,1,2,3,1,6,0,,-,0,0,0,N/A,https://www.facebook.com/amotherssearch/posts/134688441695048,Is it ethical to vaccinate children to protect the elderly?,https://www.bmj.com/content/364/bmj.l108/rr-4,,,Is it ethical to vaccinate children to protect the elderly?,"Article Related content Article metrics Rapid responses Response Rapid Response: Is it ethical to vaccinate children to protect the elderly? Dear Editor In his rapid response, Dr Anand says ""Are drugs, including vaccines and blood products, monitored conscientiously by the good doctors? I believe no...",,,,-1.59
A Mothers Search,amotherssearch,112971140533445,INTEREST,AU,"I believe in informed consent. Always. Vaccines wasn't something I really thought about until I became a mama. Here to share what I have researched along the way. I am a RN.
",2020-10-12 19:03:04 EDT,N/A,N/A,2020-10-07 06:11:54 EDT,2020-10-07,06:11:54,Link,43,4,12,5,0,2,0,5,15,0,,-,0,0,0,N/A,https://www.facebook.com/amotherssearch/posts/134687155028510,Looking for healthy mothers and their babies to take part in a new study investigating immune responses to the seasonal influenza vaccine when used under six months of age.,https://infectiousdiseases.telethonkids.org.au/our-research/vaccine-trials-group/current-studies/flubub/?fbclid=IwAR0yXcMamB7Lb8MEWOurcfmM9IxPs7Be0BC7AibwgFPJCjISvJx1O0BuPFg,,,FluBub Study,Protecting Young Babies from Influenza,,,,-2.6
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909822,1877432,2020-10-07 06:00:12 EDT,2020-10-07,06:00:12,Link,105,21,8,18,2,0,56,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3518210514888349,"The parrots — named Eric, Jade, Elsie, Tyson and Billy — swore at visitors and staff just days after being donated.",https://www.healthy-holistic-living.com/parrots-in-wildlife-park-moved-after-swearing-at-visitors/?utm_source=HHL,,,Parrots In Wildlife Park Moved After Swearing At Visitors,"If you and your friends ever encourage each other to further bad behavior, you’re in good company. Parrots in Lincolnshire Wildlife Centre have the same problem.",,,,-1.44
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909822,1877432,2020-10-07 05:00:00 EDT,2020-10-07,05:00:00,Photo,"3,227",726,61,1336,25,6,1065,3,1,4,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3491791737530227,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3491791197530281/?type=3,,It takes a village to raise a kid. It takes a distillery to home school one. holistic living,,,,,,2.33
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909822,1877432,2020-10-07 04:00:20 EDT,2020-10-07,04:00:20,Status,22,3,17,0,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3522288647813869,Question of the day: How many times a day do you brush your teeth and which products do you prefer to use?,,,,,,,,,-3.91
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909822,1877432,2020-10-07 03:00:28 EDT,2020-10-07,03:00:28,Photo,777,505,20,157,89,0,1,1,0,4,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3522175037825230,"""Be patient. Sometimes you have to go through the worst in order for you to encounter your best."" - Unknown",https://www.facebook.com/AskDrNandi/photos/a.312022975485597/2597921453562393/?type=3,,,"Partha Nandi, MD","""Be patient. Sometimes you have to go through the worst in order for you to encounter your best."" - Unknown
#AskDrNandi #HealthHero #DetroitDoc #AmericasDoc  #ParthaNandiMD #Namaste #Healthy  #Life #quoteoftheday #treasures!! #Health #Inspiration #Quote #GoodReads #DailyReminder #KeyToSuccess #BeHappy  #Listen #Wellness #Laugh #Appreciate #Learn #LoveYourself #BeYourOwnHealthHero  #FoodIsMedicine  #RealTalk #KeyToSuccess #Motivation #Inspiration #Happiness  #healthywords #DrNandiShow",,,,-1.79
1986: The Act,1986theact,109141140551945,INTEREST,US,An important film about the truth behind the1986 National Childhood Vaccine Injury Compensation program and vaccine makers who have immunity from prosecution.,2020-11-13 05:23:16 EST,N/A,N/A,2020-10-07 02:31:17 EDT,2020-10-07,02:31:17,Photo,223,141,10,42,27,0,0,0,0,3,,-,0,0,0,N/A,https://www.facebook.com/1986theact/posts/215497523249639,Bound to be epic 🔥☄️👏 https://www.virginiafreedomkeepers.org/march.html,https://www.facebook.com/1986theact/photos/a.175983723867686/215497499916308/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2F1986theact%2Fphotos%2Fa.175983723867686%2F215497499916308%2F%3Ftype%3D3,"EXCLUSIVE SCREENING AND LIVE Q&A WITH 19 andy Wakefield Mary Holland LoriMarti Martin gregory FILMMAKER 1986:THEACT 1986:THE VICE CHAIRMAN CHILDREN'S HEALTH DEFENSE FILMMAKER 1986: THE ACT SATURDAY, OCTOBER 10 5PM VIP MEET & GREET. 6PM FILM SCREENING LIMITED SEATING RSVP REQUIRED",,,,,,-2.63
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909822,1877432,2020-10-07 02:00:19 EDT,2020-10-07,02:00:19,Photo,67,50,1,6,8,0,0,0,0,2,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3522062987836435,This is one of the best ways to take care of you.,https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/2461979503857241/?type=3,,,Juicing Vegetables,,,,,-20.7
