Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Melissa Malinowski Naturopath Practitioner,IntegrativeNutritionalTherapies,276177918209,HEALTH & WELLNESS WEBSITE,US,"Melissa Malinowski focuses on intentional living and creating a healthy home. She implements bioscan assessments across the US to uncover fundamental root imbalances for people & pets, to help them live their best lives.",2020-01-30 20:57:48 EST,5938,6389,2020-09-09 07:15:42 EDT,2020-09-09,07:15:42,Photo,45,23,16,4,2,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/IntegrativeNutritionalTherapies/posts/10158745400563210,"Guys, as I'm bioscanning clients, which is a comprehensive assessment similar to dropping a needle on your album and reading your information (causes & solutions), it's the vibrational record of an individuals biology, from womb until now ...and transgenerationally 💿, I'm seeing a lot of hemoglobin and blood oxygen issues, so let's talk ... What is hemoglobin? Hemoglobin is the protein molecule in red blood cells that carries oxygen from the lungs to the body's tissues and returns carbon dioxide from the tissues back to the lungs. Hemoglobin is made up of four protein molecules (globulin chains) that are connected together. The normal adult hemoglobin (abbreviated Hgb or Hb) molecule contains two alpha-globulin chains and two beta-globulin chains. In fetuses and infants, beta chains are not common and the hemoglobin molecule is made up of two alpha chains and two gamma chains. As the infant grows, the gamma chains are gradually replaced by beta chains, forming the adult hemoglobin structure. Each globulin chain contains an important iron-containing porphyrin compound termed heme. Embedded within the heme compound is an iron atom that is vital in transporting oxygen and carbon dioxide in our blood. The iron contained in hemoglobin is also responsible for the red color of blood. Hemoglobin also plays an important role in maintaining the shape of the red blood cells. In their natural shape, red blood cells are round with narrow centers resembling a donut without a hole in the middle. Abnormal hemoglobin structure can, therefore, disrupt the shape of red blood cells and impede their function and flow through blood vessels. Nutritional support for hemoglobin concerns 👇 ♦️Young Living's Multigreens {very effective} ♦️Young Living's Ningxia Red ➜ http://www.integrativenutritionaltherapies.com/red:=:http://www.integrativenutritionaltherapies.com/red/ ♦️Young Living's peppermint oil and cypress oil {2 drops on temples and massaged into both sides of the neck} ➜ http://www.integrativenutritionaltherapies.com/eo ♦️Grass beef fed Liver ➜ http://www.integrativenutritionaltherapies.com/liver ♦️Eggs with the yolks ♦️N-Acetyl Cysteine ➜ https://amzn.to/3m2iQpr:=:https://www.amazon.com/Designs-Health-N-Acetyl-L-Cysteine-900mg-Capsules/dp/B0039N54F6/ref=as_li_ss_tl?crid=2QNFPAG1XKQJ4&dchild=1&keywords=n-acetyl-l-cysteine&qid=1599649479&sprefix=n-ac,aps,201&sr=8-1-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExN05TWU9CTk1SNUJMJmVuY3J5cHRlZElkPUEwNzg2MTI1MTBDWDQ3M1I1SjMxVSZlbmNyeXB0ZWRBZElkPUEwMzY1MTEyMVoxTVdNUlk0SVRPRSZ3aWRnZXROYW1lPXNwX2F0ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=&linkCode=sl1&tag=wwwintegrat04-20&linkId=253fcf3a791826e50bcb377445194603&language=en_US ♦️Gutzyme with HCL➜ http://www.integrativenutritionaltherapies.com/enzymes Strong HCL is key for optimal health. ♦️Liver Detox. Creating a healthy liver will help with all areas of channels of elimination and absorbing healthy fat soluble vitamins ➜ http://www.integrativenutritionaltherapies.com/liverdetox ♦️Bed grounding mat, 𝙄𝙢𝙥𝙧𝙤𝙫𝙚𝙨 𝙢𝙚𝙩𝙖𝙗𝙤𝙡𝙞𝙨𝙢, 𝙘𝙞𝙧𝙘𝙪𝙡𝙖𝙩𝙞𝙤𝙣, 𝙗𝙡𝙤𝙤𝙙 𝙫𝙞𝙨𝙘𝙤𝙨𝙞𝙩𝙮 ➜ https://www.ultimatelongevity.com/melissa:=:https://www.ultimatelongevity.com/earthing-grounding/products/index.shtml?ref=13 ♦️Exercise and strength training ♦️ Carnivore/keto/paleo diet",https://www.facebook.com/IntegrativeNutritionalTherapies/photos/a.279265483209/10158745373993210/?type=3,,Hemoglobin,,,,,,-2.07
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910317,1953498,2020-09-09 06:00:00 EDT,2020-09-09,06:00:00,Photo,"6,188",2670,105,2067,1219,2,1,1,0,123,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3425534317489303,Beautiful.,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3425533867489348/?type=3,,"‎1 person, ‎'‎Humanity Healing 4d * HUMANITY SHOULD BE OUR RACE O LOVE SHOULD BE OUR RELIGION Liane Buck 4d ה Follow 1.9K 40 Comments 532 Shares‎'‎‎",,,,,,4.21
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910317,1953498,2020-09-09 05:00:01 EDT,2020-09-09,05:00:01,Photo,"1,479",397,60,482,6,1,533,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3421772714532130,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3421771171198951/?type=3,,"Me at 16: 16: ""I'm never going to be like my parents!"" Me now: ""Why the hell is is every light on in the damn house?!"" holistic lwing",,,,,,1.01
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910317,1953498,2020-09-09 04:00:11 EDT,2020-09-09,04:00:11,Status,64,9,50,2,1,0,1,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3430211177021617,"Question of the day: If you could fix one major world health concern, what would it be? (Examples: Deforestation, clean water, access to healthier foods, etc.)",,,,,,,,,-1.36
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910317,1953498,2020-09-09 03:00:19 EDT,2020-09-09,03:00:19,Photo,87,50,2,22,13,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3430099033699498,Acceptance.,https://www.facebook.com/AskDrNandi/photos/a.312022975485597/2303477779673430/?type=3,,,"Partha Nandi, MD","Love is accepting people for who they are and what they are, regardless. - Alicia Keys
#AskDrNandi #HealthHero #DetroitDoc #AmericasDoc #ParthaNandiMD #Namaste #quoteoftheday #Quote #GoodReads #DailyReminder #KeyToSuccess #BeHappy #LoveYourself #BeYourOwnHealthHero #DrNandiQuote",,,,-16.9
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910317,1953498,2020-09-09 02:00:17 EDT,2020-09-09,02:00:17,Photo,352,211,3,105,27,1,0,2,0,3,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3429983243711077,Be healthy!,https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/2921101751278345/?type=3,,"Health is like money, we never have a true idea of its value until we lose it. -JOSH BILLINGS #JuicingVegetables",Juicing Vegetables,Nobody ever regretted taking good care of their health 🙂,,,,-4.18
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910317,1953498,2020-09-09 00:00:09 EDT,2020-09-09,00:00:09,Link,183,96,9,11,45,1,0,0,0,21,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3428734467169288,These kids needed a home and we all get to smile with them!,https://expand-your-consciousness.com/a-happy-home-for-blind-goats-wheelchair-goats-special-needs-goats/,,,"A Happy Home for Blind Goats, Wheelchair Goats, & Special Needs Goats","advertisement Update: Sadly, we have heard that sweet Gidget passed away this summer. Goats of Anarchy posted a moving tribute video to her that you can watch here. While you are on the site, you might consider a contribution to support their wonderful work to give the best life possible for these s...",,,,1.09
1986: The Act,1986theact,109141140551945,INTEREST,US,An important film about the truth behind the1986 National Childhood Vaccine Injury Compensation program and vaccine makers who have immunity from prosecution.,2020-11-13 05:23:16 EST,N/A,N/A,2020-09-08 23:05:24 EDT,2020-09-09,23:05:24,YouTube,106,69,0,29,3,5,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/1986theact/posts/207785260687532,https://youtu.be/qlhutOv4DhI:=:https://www.youtube.com/watch?v=qlhutOv4DhI&feature=youtu.be,https://youtu.be/qlhutOv4DhI,https://www.youtube.com/watch?v=qlhutOv4DhI&feature=youtu.be,,Second Class Citizen - trailer,HELP US MAKE THE FILM !!! More information at: - https://pomagam.pl/secondclasscitizen Support us by making a donation to: - https://pomagam.pl/secondclassci...,,,,-1.44
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910317,1953498,2020-09-08 23:00:20 EDT,2020-09-09,23:00:20,Link,113,45,9,44,1,10,1,0,3,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3429613640414704,Not all sunscreen is created equally.,http://ed.gr/cl16c,https://draxe.com/beauty/best-sunscreens/?utm_campaign=HHL,,BREAKING: Sunscreen Chemicals in Bloodstream Surpass Safety Threshold & Can Stay Inside Your Body for 3 Weeks,See the updated list of the BEST & WORST sunscreens in America.,,,,-1.49
1986: The Act,1986theact,109141140551945,INTEREST,US,An important film about the truth behind the1986 National Childhood Vaccine Injury Compensation program and vaccine makers who have immunity from prosecution.,2020-11-13 05:23:16 EST,N/A,N/A,2020-09-08 21:34:47 EDT,2020-09-09,21:34:47,YouTube,749,451,23,188,81,2,0,0,0,4,,-,0,0,0,N/A,https://www.facebook.com/1986theact/posts/207771970688861,https://youtu.be/XngLfzXXEOQ:=:https://www.youtube.com/watch?v=XngLfzXXEOQ&feature=youtu.be,https://youtu.be/XngLfzXXEOQ,https://www.youtube.com/watch?v=XngLfzXXEOQ&feature=youtu.be,,"Dr Andrew Wakefield on The Vaccine Industry's Biggest Lie, Covid19 & Will Trump Mandate Vaccines?",Check out one of the MOST Banned & Censored voices on the internet. Source Links @ www.NemosNewsNetwork.com:=:https://nemosnewsnetwork.com/ Follow me on Parler ! https://parler.com/profile/...,,,,4.9
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,46209,48306,2020-09-08 20:55:13 EDT,2020-09-09,20:55:13,Photo,"2,464",1493,36,396,537,0,0,0,0,2,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2045840128884894,Do not allow the media or this new 'bully-culture' to make you feel like you are anything less than smart or capable of thinking for yourself!,https://www.facebook.com/earthley/photos/a.749202208548699/2045840128884894/?type=3,,Just a reminder Do not buy into the media's fear. You are smart and capable of making decisions for yourself and family. Earthley wellness-,Timeline Photos,,,,,3.61
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,46016,48100,2020-09-08 20:01:56 EDT,2020-09-09,20:01:56,Link,594,363,36,146,7,33,5,2,2,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2042608709208036,"According to the NYT Some of the nation’s leading public health experts are concerned that the standard tests are diagnosing huge numbers of people who may be carrying relatively insignificant amounts of the virus. That means as many as 90% of people who are receiving a ""positive"" test, really don't have COVID and aren't a danger to anyone! In fact, identifying these people may prevent those who are truly contagious from being found in time --says the CDC. In response to the CDC, Dr. Michael Mina, an epidemiologist at the Harvard T.H. Chan School of Public Health says, ""the decision not to test asymptomatic people is just really backward. In fact, we should be ramping up testing of all different people."" Now they are fighting themselves and can't agree what the science even says or means. How can we trust them when THEY don't even know what they're talking about?! The allopathic system is a MESS. https://www.nytimes.com/2020/08/29/health/coronavirus-testing.html",https://www.nytimes.com/2020/08/29/health/coronavirus-testing.html,,,Your Coronavirus Test Is Positive. Maybe It Shouldn’t Be.,The usual diagnostic tests may simply be too sensitive and too slow to contain the spread of the virus.,,,,1.49
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910313,1953471,2020-09-08 20:00:57 EDT,2020-09-09,20:00:57,Link,616,466,12,53,79,3,1,0,0,2,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3426189724090429,"Way to go, National Black Farmers Association, for taking on Monsanto!",https://www.healthy-holistic-living.com/black-farmers-file-suit-against-monsanto-seeking-to-block-sale-of-roundup/?utm_source=HHL,,,Black Farmers File Suit Against Monsanto Seeking To Block Sale Of Roundup Environment,The National Black Farmers Association (NBFA) alleges Monsanto did not share the known risks associated with both Roundup-resistant seeds and Roundup.,,,,3.67
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,132067,144818,2020-09-08 19:33:18 EDT,2020-09-08,19:33:18,Link,"1,585",988,133,288,82,27,63,1,1,2,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2733102526937151,"RFK, Jr.: ""Vaccines are not accustomed to this level of scrutiny.""",https://www.statnews.com/2020/09/08/astrazeneca-covid-19-vaccine-study-put-on-hold-due-to-suspected-adverse-reaction-in-participant-in-the-u-k/,,,AstraZeneca Covid-19 vaccine study is put on hold,"The large, Phase 3 study testing the vaccine has been put on hold due to a suspected serious adverse reaction in a participant in the U.K.",,,,10.86
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,46016,48100,2020-09-08 18:45:10 EDT,2020-09-08,18:45:10,Photo,"2,623",1350,77,833,45,7,0,289,7,15,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2045738232228417,"COVID! Coronavirus! COVID-19! But why isn't the mainstream discussing the economic, social pressures and all of the other issues brought on by COVID-19? -Special needs kids can't get services and are regressing -Many people were unable to get care for non-COVID diseases until it was too late -Addiction is skyrocketing, to drugs and alcohol -Kids' educational needs are being neglected and they are getting behind -Anxiety and depression is skyrocketing among all -Unemployment/long term damage to the economy -People will lose homes, be unable to feed their families -Relationships have been destroyed by fear and anger over mask wearing (or not), etc. -People died alone because no one was allowed to be with them These issues need to be brought to light!",https://www.facebook.com/earthley/photos/a.749202208548699/2045738232228417/?type=3,,,Timeline Photos,,,,,3.85
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,123268,135432,2020-09-08 18:04:38 EDT,2020-09-08,18:04:38,Link,"1,286",729,63,355,124,12,0,1,0,2,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2733063683607702,"There's a new study on the use of Vitamin D for treating COVID-19. From the article: Results revealed that 13 out of 26 patients (50%) in the control group were admitted to ICU, and two died in the end. In the calcifediol group, only one out of 50 (2%) required ICU admission, and none died.",https://medium.com/@shinjieyong/the-first-clinical-trial-to-support-vitamin-d-therapy-for-covid-19-906a9d907468,,,The First Clinical Trial to Support Vitamin D Therapy For Covid-19,"Oral calcifediol, the main metabolite of vitamin D3, reduced ICU admission from 50% to 2% among Covid-19 patients.",,,,4.42
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910313,1953471,2020-09-08 18:00:05 EDT,2020-09-08,18:00:05,Link,80,34,13,12,0,3,17,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3426174090758659,Straight from the ‘we could have told you that’ files comes this new research.,https://www.healthy-holistic-living.com/getting-kids-ready-for-school-equivalent-to-an-extra-day-of-work-study-finds/?utm_source=HHL,,,Study finds getting kids ready for school is equivalent to an extra day of work,Parents and kids have more stress and expectations placed on them like never before.,,,,-2.1
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,123268,135432,2020-09-08 17:45:54 EDT,2020-09-08,17:45:54,Link,785,423,109,126,9,18,2,93,5,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2733056450275092,"From the article: After the sixth or seventh time of being told off for not wearing a mask properly, you begrudgingly begin to conform just for the sake of some peace and quiet. And then you realise this is exactly how liberty dies and how everything we as humans value in life becomes eroded. You also realise this is undoubtedly the same process by which perfectly normal people allowed Nazism to take root in their communities.",https://lockdownsceptics.org/2020/09/08/latest-news-128/,,,Latest News – Lockdown Sceptics,Postcard From Dystopialand I’ve had a very busy day and unfortunately don’t have time to do a proper update. So I thought I’d just publish this marvellous postcard I’ve received from Disneyland Paris. Disneyland has become Dystopialand. We all need a little normalcy in our lives. And a littl...,,,,2.7
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910313,1953471,2020-09-08 17:00:00 EDT,2020-09-08,17:00:00,Photo,"4,136",1036,111,1620,36,6,1320,3,0,4,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3421763831199685,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3421763194533082/?type=3,,"I see people around my age mountain climbing, and zip lining and here I am feeling good about myself because I got my left leg through my underwear without losing my balance. holistic living",,,,,,2.81
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,46016,48100,2020-09-08 16:45:07 EDT,2020-09-08,16:45:07,Photo,33,25,0,0,8,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2045679022234338,Live your life with a little SPICE... Pumpkin Spice that is! Our Pumpkin Spice collection fills you with seasonal warmth you can smell and feel from head to toe. Get it while you can only limited quantities left! Shop now!,https://www.facebook.com/earthley/photos/a.749202208548699/2045679022234338/?type=3,,,Timeline Photos,,,,,-20.67
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,123268,135432,2020-09-08 16:19:32 EDT,2020-09-08,16:19:32,Link,62,48,3,4,7,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2733021353611935,"CHD's vice chair and general counsel Mary Holland will be a guest on the Gary Null Show on WBAI radio (99.5 FM) tonight at 7 PM Eastern. They'll be discussing COVID, informed consent, flu vaccines, Berlin, 5G, the kitchen sink! If you are not in the NY metro area, you can search it online and access via internet.",https://www.wbai.org/program.php?program=29,,,WBAI Radio - NYC,"The Gary Null Show"" is broadcast on WBAI every Monday through Friday, from 12 Noon to 1 PM. Gary Null also broadcasts on our sister-station WPFW-Pacifica (89.3-FM), in Washington, DC, on Mondays and Tuesdays, from 3:00 pm to 4:00 pm EST. He is also aired on sister-station KPFK-Pacifica (90.7-FM) in....",,,,-4.69
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910313,1953471,2020-09-08 16:00:03 EDT,2020-09-08,16:00:03,Link,487,256,33,137,49,8,2,1,0,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3426168230759245,"Plant trees, not tombstones.",https://www.healthy-holistic-living.com/no-more-coffins-these-organic-burial-pods-will-turn-you-into-a-tree-when-you-die/?utm_source=HHL,,,No More Coffins – These Organic Burial Pods Will Turn YOU Into A TREE When You Die,This new organic burial pod takes the remains of our body and uses its nutrients to nurture the growth of a tree.,,,,2.9
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,123268,135432,2020-09-08 15:57:22 EDT,2020-09-08,15:57:22,Link,406,268,32,60,3,9,0,2,31,1,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2733011170279620,"This is a great op-ed piece. Although it's obviously written by someone who is a vaccine fan in general, he realizes why mandates are a bad idea that don't bode well for freedom.",https://www.bostonherald.com/2020/08/28/bakers-flu-shot-mandate-arbitrary-unwarranted/,,,"Charlie Baker’s flu shot mandate arbitrary, unwarranted","No state mandates that its residents take the seasonal flu vaccine. Not one — until recently, that is. The state of Massachusetts surprised parents on Aug. 19 with an edict ordering them to h…",,,,1.4
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,123268,135432,2020-09-08 15:34:36 EDT,2020-09-08,15:34:36,Photo,377,218,20,110,26,3,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2732996593614411,"Starts today! Vaccines Revealed 2020—FREE for a Limited Time! Sign up for free here: https://at119.isrefer.com/go/vr/CHD1954/:=:https://at119.infusionsoft.com/go/vr/CHD1954/?return=aHR0cHM6Ly9hdDExOS5pbmZ1c2lvbnNvZnQuY29tL2dvL3ZyL0NIRDE5NTQv&SessionCopyComplete=true For decades, Big Pharma has controlled and manipulated the media to keep certain truths hidden, but enough is enough. We traveled the world with an award-winning documentary team, got exclusive access to whistleblowers, former drug reps, and university scientists and put together a magnificent Hollywood-quality documentary series that will blow your socks off! Beginning Tuesday, September 8th, Vaccines Revealed 2020 reveal facts about: • Drug and vaccine companies blatantly falsifying documents • Whistleblowers getting completely BURIED • Our Government looking the other way • Bribery With an all-new interview with Robert F. Kennedy, Jr., you won’t want to miss a single riveting episode of Vaccines Revealed 2020! Sign up here: https://at119.isrefer.com/go/vr/CHD1954/:=:https://at119.infusionsoft.com/go/vr/CHD1954/?return=aHR0cHM6Ly9hdDExOS5pbmZ1c2lvbnNvZnQuY29tL2dvL3ZyL0NIRDE5NTQv&SessionCopyComplete=true",https://www.facebook.com/ChildrensHealthDefense/photos/a.1806802292900517/2732995373614533/?type=3,,"V२ 2020 FEATURING A BRAND NEW INTERVIEW WITH ROBERT KENNEDY JR! VACCINES REVEALED 2020 JOIN ME AND SEE THE SERIES YOU'VE HEARD ABOUT- BUT HURRY, IT'S FREE JUST FOR A LIMITED TIME. REGISTER FOR FREE HERE 3",,,,,,1.15
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910313,1953471,2020-09-08 15:00:32 EDT,2020-09-08,15:00:32,Photo,"2,471",553,59,1007,25,7,811,1,1,7,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3428582803851121,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3428582803851121/?type=3,,,Timeline Photos,,,,,1.68
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,46016,48100,2020-09-08 13:55:14 EDT,2020-09-08,13:55:14,Photo,440,261,151,6,22,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2045572788911628,Let us know your thoughts!,https://www.facebook.com/earthley/photos/a.749202208548699/2045572788911628/?type=3,,,Timeline Photos,,,,,-1.55
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,123268,135432,2020-09-08 13:20:57 EDT,2020-09-08,13:20:57,Link,867,87,130,218,0,145,8,36,242,1,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2732913513622719,"Elon Musk's Neuralink has been working on ""transhumanism"" projects since 2016. Neurolink wants to embed chips in our brains to communicate with our ""smart devices."" Musk said that ""a person could summon their self-driving car just by thinking about it."" According to Musk it will take a few more years until such chips could be embedded in humans. While he said that there are a few ""ethical and safety"" issues to overcome, the FDA received a Breakthrough Device designation from the FDA last month.",https://finance.yahoo.com/news/three-little-pigs-help-elon-025635646.html,,,"With Elon Musk’s help, ‘Three Little Pigs’ demonstrate Neuralink’s brain implant","With grudging assistance from a trio of pigs, Neuralink co-founder Elon Musk showed off the startup's state-of-the-art neuron-reading brain implant and announced that the system has received the Food and Drug Administration's preliminary blessing as an experimental medical device. During today",,,,2.98
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910313,1953471,2020-09-08 13:01:27 EDT,2020-09-08,13:01:27,Photo,"6,574",1600,77,1077,41,9,3762,0,0,8,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3428298117212923,Kids... 😁,https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/2930684886986698/?type=3,,Just told my kids I'm older than Google. They think I'm kidding. Juicing Vegetables,Juicing Vegetables,😁,,,,4.47
1986: The Act,1986theact,109141140551945,INTEREST,US,An important film about the truth behind the1986 National Childhood Vaccine Injury Compensation program and vaccine makers who have immunity from prosecution.,2020-11-13 05:23:16 EST,N/A,N/A,2020-09-08 12:44:57 EDT,2020-09-08,12:44:57,Photo,279,167,4,70,31,0,5,0,0,2,,-,0,0,0,N/A,https://www.facebook.com/1986theact/posts/207683260697732,Sometimes you have to leave breadcrumbs... 😉 https://7thchakrafilms.com/watch-by-chapters,https://www.facebook.com/1986theact/photos/a.117159883083404/207683204031071/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2F1986theact%2Fphotos%2Fa.117159883083404%2F207683204031071%2F%3Ftype%3D3,Want share 1986: The Act with someone who suffers from a SHORT ATTENTION SPAN? We got you... Series version of 1986: The Act available for download,,,,,,-2.36
