Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910238,1951997,2020-07-08 05:00:00 EDT,2020-07-08,05:00:00,Photo,"3,402",1248,65,1529,47,7,491,10,0,5,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3210333542342716,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3210306615678742/?type=3,,I get most of my exercise these days from shaking my head in disbelief. holistic healthy lwing,,,,,,2.29
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910238,1951997,2020-07-08 04:00:26 EDT,2020-07-08,04:00:26,Status,30,4,21,2,0,1,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3243957705646966,Question of the day: What was the first chore you passed off to your kids? OR what will be the first chore you pass off?,,,,,,,,,-2.83
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910238,1951997,2020-07-08 03:00:24 EDT,2020-07-08,03:00:24,Photo,"1,045",506,2,435,92,1,0,0,0,9,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3243859968990073,Practice Mindfulness,https://www.facebook.com/AskDrNandi/photos/a.312022975485597/2087057931315417/?type=3,,,"Partha Nandi, MD",Meditation 101,,,,-1.42
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910238,1951997,2020-07-08 02:00:19 EDT,2020-07-08,02:00:19,Native Video,28,15,0,10,3,0,0,0,0,0,share,No,3016,249915,0,00:01:15,https://www.facebook.com/healthyholisticliving/posts/3243738245668912,C O M P L E T E,https://www.facebook.com/VegetableJuicing/videos/1980728971982299/,,,Juicing Vegetables,"Proteins make up 20% of the muscles, tissues, and cells. Proteins are long chains of AMINO ACIDS. Amino acids are building blocks that people get from their diet. 
Learn more: https://bit.ly/2llqI7j:=:https://www.organifishop.com/blogs/news/could-more-protein-mean-more-weight-loss?utm_source=facebook&utm_medium=social&utm_campaign=lumen+video&utm_term=complete+proteins+vegetarian+vegan",,,,-5
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910238,1951997,2020-07-08 00:00:44 EDT,2020-07-08,00:00:44,Link,78,38,0,16,16,7,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3239646099411460,Citizen scientist freedivers (with no noisy air tanks) interact with sperm whales and other sea life in ways that are not possible using other technologies. They can swim within feet of these giant mammals. And the whales amazingly reorient themselves as if to start a conversation.,https://expand-your-consciousness.com/spectacular-video-of-sperm-whales-communicating-with-divers-using-clicking-noises/,,,Spectacular Video of Sperm Whales Communicating with Divers Using Clicking Noises,Freedivers are working as citizen scientists to better understand how sperm whales communicate,,,,-2.14
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910238,1951997,2020-07-07 23:00:16 EDT,2020-07-08,23:00:16,Link,383,58,195,104,1,4,16,5,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3243414472367956,"When you wear a mask for an extended period of time, moisture, oil, dirt and",http://ed.gr/cl16d,https://draxe.com/health/maskne/?utm_campaign=HHL,,A Serious Case of 'Maskne': How to Prevent & Treat Face Acne Due to Wearing a Mask,"When you wear a mask for an extended period of time, moisture, oil, dirt and bacteria can build up and cause breakouts. Learn how to deal with ""maskne.""",,,,2.29
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910243,1951980,2020-07-07 20:00:22 EDT,2020-07-08,20:00:22,Link,70,29,1,37,2,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3242657382443665,Try this first if you can!,https://www.healthy-holistic-living.com/8-natural-pain-relief/?utm_source=HHL&utm_medium=PWO,,,8 simple tricks you can use to eliminate almost any type of pain (from migraines to back pain),"Aches, pains, migraines, sore muscles, and so on. Just about everyone experiences pain sometimes. And what’s the most common way to deal with it? Drugs. Most people don’t think twice about curbing pain with pills, be they over-the-counter or prescription. While painkillers may not seem like a bi...",,,,-2.39
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,33018,34291,2020-07-07 19:58:00 EDT,2020-07-07,19:58:00,Photo,"6,333",2479,426,2423,974,1,5,2,6,17,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1980524122083162,"If you choose to wear a mask, that’s okay. If you choose not to wear a mask, that’s okay too. What isn’t okay is this new form of bullying. Our kids are watching and learning from us. Let’s make sure we are setting a good example and respecting others who are different than us.",https://www.facebook.com/earthley/photos/a.749202208548699/1980510988751142/?type=3,,"Don't be a mask bully If you see someone not wearing a mask, remember that as far as you know that person has a good reason and it's none of your business. Earthley wellness",,,,,,8.01
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,115624,126545,2020-07-07 18:31:05 EDT,2020-07-07,18:31:05,Link,440,219,17,155,47,1,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2678997812347623,"JB Handley has followed up on his ""Lockdown Lunacy"" article with an in-depth look at what has transpired with the COVID crisis. He addresses predictions regarding a ""second wave"" and explains how the herd immunity threshold with this particular virus is actually much lower than health officials realized or communicated to the public.",https://childrenshealthdefense.org/news/lockdown-lunacy-2-0-second-wave-not-even-close/?itm_term=home,,,LOCKDOWN LUNACY 2.0: Second wave? Not even close. • Children's Health Defense,"The headlines are filled with dire warnings of a “second wave” and trigger-happy Governors are rolling back regulations to try to stem the tide of new cases. But, is any of it actually true and should we all be worried? No, it’s not a second wave. The COVID-19 virus is on its final legs.",,,,1.51
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910243,1951980,2020-07-07 18:00:02 EDT,2020-07-07,18:00:02,Link,614,292,23,95,103,78,2,0,0,21,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3242656655777071,"That's one heck of a mother, don't you think?",https://www.healthy-holistic-living.com/mother-goose-takes-care-of-47-babies-and-keep-them-all-safe/?utm_source=HHL,,,Mother Goose Takes Care Of 47 Babies And Keep Them All Safe,"However many kids are in your house, you definitely don’t have as many to look after as this Canada goose from Saskatoon.",,,,3.68
1986: The Act,1986theact,109141140551945,INTEREST,US,An important film about the truth behind the1986 National Childhood Vaccine Injury Compensation program and vaccine makers who have immunity from prosecution.,2020-11-13 05:23:16 EST,N/A,N/A,2020-07-07 17:29:42 EDT,2020-07-07,17:29:42,Photo,926,375,21,397,46,4,0,72,7,4,,-,0,0,0,N/A,https://www.facebook.com/1986theact/posts/190055879127137,"Two words that become very dangerous when combined: Rush + Science They’re rushing, and calling it science. They’re rushing a vaccine that was catastrophic in every animal trial. We are being told they are doing 6-week “safety trials” for the [Covid] vaccine. Cancer doesn’t develop in 6 weeks. So when they’re promising you a vaccine in 12-18 months, you can be assured that it has never been through a long term safety trial. There’s no way to say that this vaccine is going to be safe. -Del Bigtree (Partial quote) (London Real interview with Brian Rose) Watch full interview here: https://freedomplatform.londonreal.tv/the-coronavirus-vaccine-agenda-exposing-the-dangerous-truth-of-big-pharmas-master-plan-del-bigtree/:=:https://freedomplatform.tv/the-coronavirus-vaccine-agenda-exposing-the-dangerous-truth-of-big-pharmas-master-plan-del-bigtree/",https://www.facebook.com/1986theact/photos/a.117159883083404/190055722460486/?type=3,,"""IMAGINE vaccinating the ENTIRE world's population and THEN discovering there's a problem."" -Andy J. Wakefield @1986THEACT",,,,,,1.76
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910243,1951980,2020-07-07 17:00:00 EDT,2020-07-07,17:00:00,Photo,"2,926",1399,45,1281,142,10,0,35,5,9,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3215348975174506,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3215348415174562/?type=3,,,,,,,,1.97
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,115624,126545,2020-07-07 16:09:13 EDT,2020-07-07,16:09:13,Link,661,176,16,279,2,76,0,9,103,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2678922835688454,"Conflicts of interest within this country's vaccination program are stunning and may be reaching new heights with the race for developing a COVID vaccine at warp speed. ""Public health advocates and scientists criticized Fauci’s decision to skip animal trials as reckless. It may also explain why Anthony Fauci arranged a $483 million grant to Moderna from a sister NIH agency, BARDA, despite the fact that Moderna has never brought a product to market or gotten approval.""",https://childrenshealthdefense.org/news/new-docs-nih-owns-half-of-moderna-vaccine/?itm_term=home,,,New Docs: NIH Owns Half of Moderna Vaccine • Children's Health Defense,"New documents suggest that the National Institute of Health (NIH) owns half the key patent for Moderna’s controversial COVID vaccine and could collect half the royalties. In addition, four NIH scientists have filed their own patent application allowing them royalties as co-inventors. These rules a...",,,,2.27
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910243,1951980,2020-07-07 16:00:45 EDT,2020-07-07,16:00:45,Link,177,20,25,68,1,34,9,20,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3242264235816313,2020 is the year that keeps on giving.,https://www.healthy-holistic-living.com/a-deadly-rabbit-virus-nicknamed-bunny-ebola-is-spreading-rapidly-in-southwestern-us/?utm_source=HHL,,,A Deadly Rabbit Virus Nicknamed 'Bunny Ebola' Is Spreading Rapidly in Southwestern US,There’s now a plague spreading through rabbits. Bunny Ebola.,,,,1.06
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910243,1951980,2020-07-07 15:01:21 EDT,2020-07-07,15:01:21,Photo,989,192,32,353,7,1,400,3,0,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3242402235802513,The WORST.,https://www.facebook.com/completehealthandhappiness/photos/a.464680856982028/3000795856703836/?type=3,,"hate it when I think I'm buying ORGANIC vegetables, but when I get home they're just REGULAR donuts.",Health and Happiness,,,,,-1.5
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,33018,34291,2020-07-07 14:42:23 EDT,2020-07-07,14:42:23,Photo,382,193,60,27,96,6,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1980423408759900,"We are excited to announce that we have a timeline for the official launch of Colleqtiv! Social media is about connection and community... for everyone. Not just those who think or live a certain way. Natural-minded adults have been increasingly finding that they're not so welcome on traditional social media platforms. And we think that's wrong. You should be FREE to be yourself and share what matters to YOU. That's why we'd like to invite you to join us over at Colleqtiv! It's a NEW social site that we are developing – so it is truly independent. We need the help of group leaders, influencers, and people who are committed to promoting the launch. If you are interested, PLEASE email support@colleqtiv.com so that we can get you added to the influencer email list! We have SO much fun stuff planned and we don't want you to miss out. If you want to start a group and have not already, email us with your group name, a short description, and rules (if any – up to 5) and we will get that set up for you. Let's do this. support@colleqtiv.com",https://www.facebook.com/earthley/photos/a.749202208548699/1980423052093269/?type=3,,,,,,,,-1.79
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,115624,126545,2020-07-07 14:23:36 EDT,2020-07-07,14:23:36,Link,623,295,82,209,27,10,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2678867029027368,Critical coronavirus insights from a Fauci colleague that contradicts much of what the public is hearing from government officials and the media.,https://medium.com/@vernunftundrichtigkeit/coronavirus-why-everyone-was-wrong-fce6db5ba809,,,Coronavirus: Why everyone was wrong,The immune response to the virus is stronger than everyone thought,,,,2.14
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,33018,34291,2020-07-07 14:02:00 EDT,2020-07-07,14:02:00,Photo,155,96,25,17,17,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1979609612174613,"""Detoxing"" is really popular in the natural health community, but that means that advice -- some of it well-meaning, but mistaken -- flies around a lot. Here are some of the top myths we hear...and the truth explained! #1: Harsh cleanses are the best way. Definitely not. Harsh cleanses are unnecessary and can even be dangerous. Depending on how they are done, they can tank your metabolism, release a bunch of stored toxins that can't be excreted (causing further damage to your organs), and redistribute toxins in your body. Don't do this. #2: You can't detox while pregnant or breastfeeding. You ARE detoxing while pregnant and breastfeeding literally 24/7 because your body does that to stay alive. Harsh cleanses are not safe at this time, but they really aren't safe ever (see #1). ""Detoxes"" that aim to support your body's natural processes are safe while pregnant and breastfeeding. #3: You have to take a lot of supplements or follow a ""plan"" Yes, it's easier, especially if you are new to the topic, to want to follow someone else's strictly laid-out plan. And some companies will sell you very expensive kits where you have to take several different supplements in a certain order for several days or weeks. This is rarely necessary. Many things you can do with what you have at home or can find at a grocery store. There are inexpensive products that can support your efforts as well. We offer a free download that explains some options and a handful of inexpensive, optional products to help support you. #4: It's not possible/necessary to ""detox"" Some people think that because your body naturally detoxes itself to stay alive, that you can't and shouldn't do any kind of detox in addition to that. Well, that would be great, if people weren't experiencing symptoms due to toxicity, but they are. Toxicity symptoms may include frequent headaches, brain fog, lack of energy, weight gain, poor-quality sleep, and more. When your detox organs are overburdened, you need to do something about that. #5: Detoxes without lifestyle changes will fix your health Sorry, but there are no quick fixes. Doing a crash diet and cleanse for a few days, then going right back to eating junk, living under tons of stress, and never exercising will not help you. Oh, you may feel better for a short period of time, but this doesn't solve your problem. You must commit to doing better *all* the time in order to feel better all the time! If we can help...just ask!",https://www.facebook.com/earthley/photos/a.749202208548699/1979608205508087/?type=3,,,,,,,,-4.4
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910243,1951980,2020-07-07 14:00:01 EDT,2020-07-07,14:00:01,Photo,"5,242",1334,55,2360,29,13,1418,30,3,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3240209856021751,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3240209569355113/?type=3,,"Brain cells, hair cells, and skin cells all die constantly, but freaking fat cells seem to have eternal life. healthy lwing holistic",,,,,,3.53
Autism Treatment Centers of North America,AutismTreatmentCenter,183543813371,MEDICAL RESEARCH CENTER,,"Fundraising Volunteer for Charities for Biomedical Guided Interventions and Treatments Associated with Autism Spectrum Disorder, ADHD and Traumatic Brain Injuries",2020-10-30 19:09:27 EDT,N/A,N/A,2020-07-07 13:18:47 EDT,2020-07-07,13:18:47,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/AutismTreatmentCenter/posts/10157405204003372,,https://www.facebook.com/WomenOnlyMagazine/photos/a.1427667670826073/2622894337970061/?type=3,,"""This film is reality check for our democracy. Robert Kennedy Jr. THE PEOPLE'S TRUTH XXEDE WE ARE GVERVN pRIPERN THE FILM THEY CAN'T LET YOU SEE",Women Only Magazine,#LearnTheTruth about #Vaccines https://www.vaxxed2.com/?utm_campaign=31358f64-8044-4676-b972-f29c0ae3fdf4&utm_source=so&utm_medium=mail&cid=a771cc79-37d0-48ee-a4d1-ddb9a098abef #VaccineInjuriesAreReal #VaccineCourts protect their liability #WeDoNotConsent #InformedConsent of #VaccineInjuries,,,,-4
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910243,1951980,2020-07-07 13:01:19 EDT,2020-07-07,13:01:19,Photo,"1,484",918,19,363,169,0,1,0,0,14,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3242141822495221,👍,https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/3050611284994057/?type=3,,"Stop focusing on how STRESSED you are, and remember how BLESSED you are. Juicing Vegetables",Juicing Vegetables,Love this :),,,,-1
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910243,1951980,2020-07-07 12:00:26 EDT,2020-07-07,12:00:26,Link,619,211,18,48,142,4,0,148,1,47,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3241691742540229,"Having spent his entire working life at the Rotterdam’s Diergaarde Blijdorp Zoo, 54-year-old Mario just had one final request as he battled cancer. He wanted to see his friends one last time. With the help of the Ambulance Wish Foundation, Mario’s wish came true.",https://www.healthy-holistic-living.com/giraffe-gives-dying-zookeeper-final-kiss-goodbye/?utm_source=HHL,,,Giraffe Gives Dying Zookeeper Final Kiss Goodbye,"In 2014, a terminally ill Dutch zookeeper was granted his dying wish to say goodbye to the giraffes he cared for at the zoo.",,,,3.71
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910243,1951980,2020-07-07 11:00:52 EDT,2020-07-07,11:00:52,Link,352,221,10,104,15,0,0,1,0,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3137197306323007,"Magnesium, NOT Calcium, Is The Key To Healthy Bones",https://www.healthy-holistic-living.com/magnesium-calcium-key-healthy-bones/,,,Magnesium Health Benefits Include Healthy Bones,We grew up knowing that calcium is good for our bones. But you know what's better? Magnesium! Check out all the magnesium health benefits right here!,,,,2.11
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,115624,126545,2020-07-07 10:48:10 EDT,2020-07-07,10:48:10,Link,948,555,37,261,87,3,0,0,3,2,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2678729909041080,"Senator Rand Paul presented data from 22 European countries showing that COVID-19 cases remained stable and low after children returned to school. Paul presented additional data that shows clearly that, ""young children rarely spread the virus [coronavirus],"" including reports from several large nations that ""failed to find a single case of child to adult infection."" He called on government planners to stop making forecasts based on speculation and to stop instilling ""undue fear"" in the public. ""When are we going to tell the people the truth?"" Paul asks Dr. Fauci. He also calls out the WHO (World Health Organization; also present at the hearing) for politicizing the facts and refers to it censoring a specific announcement regarding the fact that children are not a risk for spreading the virus and subsequently ""blackballing"" a scientist whose speech and report stated this. Dr. Fauci, did not address the censorship at the WHO or the many scientific sources Paul presented showing the current COVID narrative is not backed by science, but Fauci agreed that ""We need to do whatever we can to get the children back to school.""",https://www.c-span.org/video/?c4891239%2Fuser-clip-senate-june-30-2020,https://www.c-span.org/video/?c4891239/user-clip-senate-june-30-2020,,"User Clip: US Senate, June 30, 2020",COVID-19 Response and Reopening Schools,,,,3.26
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910243,1951980,2020-07-07 10:00:43 EDT,2020-07-07,10:00:43,Link,85,31,5,42,7,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3241690042540399,Well that's a lot of options.,https://www.healthy-holistic-living.com/101-ways-never-knew-relieve-pain/?utm_source=HHL&utm_medium=PWO,,,"101 ways to relieve almost every type of pain possible (inflammation, joint pain, headaches and more)",Don't let anyone ever tell you there's no way to reduce pain naturally! We've compiled 101 drug-free ways to relieve pain- keep this list handy.,,,,-1.96
InPower Movement,inpowermovement,1635016923415359,COMMUNITY,US,The official facebook page of InPower Movement,2018-12-16 03:48:06 EST,8526,9221,2020-07-07 09:48:18 EDT,2020-07-07,09:48:18,Link,74,30,6,35,3,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/inpowermovement/posts/2570905766493132,Thanks to Merriam Webster for adding “Microwave Sickness” to their dictionary. “Microwave Sickness” is often referred to as ”Electromagnetic Sensitivity”,https://www.activistpost.com/2020/07/merriam-webster-adds-microwave-sickness-to-the-dictionary-emf-wifi-microwave-sickness.html,,,"Merriam Webster Adds ""Microwave Sickness"" to the Dictionary. EMF + WiFi = Microwave Sickness - Activist Post",Thanks to Merriam Webster for adding “Microwave Sickness” to their dictionary.,,,,-1.53
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,115624,126545,2020-07-07 09:42:29 EDT,2020-07-07,09:42:29,Link,251,40,19,52,0,29,0,12,98,1,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2678685345712203,Novavax was also given $388 million in May by the Coalition for Epidemic Preparedness Innovations to develop a vaccine. CEPI is a Gates-funded enterprise.,https://thehill.com/policy/healthcare/506127-novavax-awarded-16-billion-for-coronavirus-vaccine-development,,,Novavax awarded $1.6 billion for coronavirus vaccine development,"The federal government has awarded $1.6 billion to Novavax to test and manufacture possible vaccines for the coronavirus, the biggest award to date under the Trump administration's “Operation Warp Speed” program.",,,,-1.16
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910243,1951980,2020-07-07 09:00:02 EDT,2020-07-07,09:00:02,Photo,"13,650",3162,672,8272,51,35,0,1303,127,28,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3240207662688637,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3240207442688659/?type=3,,"Remember, it didn't start with gas chambers. It started with politicians dividing the people with ""us vs. them."" It started with intolerance and hate speech and when people stopped caring, became desensitized and turned a blind eye. heaithy holistie wing",,,,,,9.18
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,33018,34291,2020-07-07 08:00:00 EDT,2020-07-07,08:00:00,Photo,136,73,8,38,16,0,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1974699082665666,"What better way to honor Taco Tuesday than with a tomato salsa recipe!! Fresh tomatoes with lime and cilantro combine to make a healthy treat for organic chips, or on your favorite tacos. Get the full recipe here --> https://modernalternativemama.com/2019/09/10/recipe-collection-fresh-tomato-salsa/ 🌮🌮🌮",https://www.facebook.com/earthley/photos/a.749202208548699/1974683976000510/?type=3,,"Fresh Tomato Salsa Recipe *1.5 lbs. fresh tomatoes *1 small yellow onion *1/2 jalapeno (optional) *1/2 1 bunch cilantro *1 lime, juiced juiced *1 tsp. salt Earthley liness",,,,,,-5.01
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910243,1951980,2020-07-07 07:00:56 EDT,2020-07-07,07:00:56,Photo,"4,737",2511,70,807,1213,4,1,3,0,128,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3241386332570770,Awwww!,https://www.facebook.com/mynaturalmedicine/photos/a.1593462310965167/2523293701315352/?type=3,,Animals have a 'knowing' when someone has a good heart through their vibrations and feel safe being close to that human.,I Love Natural Medicine,,,,,3.19
Melissa Malinowski Naturopath Practitioner,IntegrativeNutritionalTherapies,276177918209,HEALTH & WELLNESS WEBSITE,US,"Melissa Malinowski focuses on intentional living and creating a healthy home. She implements bioscan assessments across the US to uncover fundamental root imbalances for people & pets, to help them live their best lives.",2020-01-30 20:57:48 EST,5627,5957,2020-07-07 06:34:20 EDT,2020-07-07,06:34:20,Photo,101,61,4,26,3,6,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/IntegrativeNutritionalTherapies/posts/10158558114098210,"I can think of several who this could have been written for, I'm sure you can too ... This is why people are being programmed and socially conditioned to attack those who refuse to wear a mask. It’s why people snitched on neighbors who didn’t follow the quarantine. Then it will be all about attacking those who will refuse the va((ine and AI microchip. It’s all our creating agent Smiths from everyday people to carry out the agendas and try to mock and ostracize those who refuse to comply blindly. - Chris Kirckof Division is the NWO agenda. Let's keep love alive 🇺🇸💛🧡 . . ✉️ If you're into transparency about true health and wellness and healing therapies, like I am, feel free to put your email in to get on my updated list and prepare to become empowered. 👉🏻 http://www.integrativenutritionaltherapies.com/join ✨✨",https://www.facebook.com/IntegrativeNutritionalTherapies/photos/a.279265483209/10158558113743210/?type=3,,,,,,,,1.09
