Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,114019,124449,2020-06-09 15:05:07 EDT,2020-06-09,15:05:07,Link,102,51,7,29,1,6,1,1,5,1,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2656056227975115,"Regardless of where you live, you can help! New York State has been at the epicenter of coronavirus cases and deaths. In response, on May 13, the New York State Bar Association issued a Report of its Health Law Section Task Force on COVID-19. The 84-page Report is generally helpful, covering issues of ethics, provider systems and issues, contract management and the workforce. On the topic of vaccination, however, the Report strays from common sense into rank salesmanship, attempting to sell people on the idea of COVID-19 vaccine mandates for every man, woman and child in New York State and the country. This is a shocking recommendation with no mention of safety, informed consent or the right to refuse unwanted medical interventions. No COVID-19 vaccines exist today; the infection rate is declining and may never recur; safety and efficacy are completely unproven for vaccines that don’t exist, and yet this Report attempts to sell coercive medicine as a good idea. Just click on the link below to find out how you can help--it's quick and easy!",https://childrenshealthdefense.org/child-health-topics/take-action/nysba-click-to-take-action/?utm_source=salsa&eType=EmailBlastContent&eId=abc58277-b7a7-424b-9155-c0e39cce36f3,,,NYSBA Click to Take Action • Children's Health Defense,"On May 13, the New York State Bar Association issued a Report of its Health Law Section Task Force on COVID-19. On the topic of vaccination, however, the report strays from common sense into rank salesmanship, attempting to sell people on the idea of COVID-19 vaccine mandates for every man, woman an...",,,,-2.85
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911735,1953149,2020-06-09 15:00:23 EDT,2020-06-09,15:00:23,Photo,507,326,8,102,53,1,1,3,0,13,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3166051280104276,True.,https://www.facebook.com/completehealthandhappiness/photos/a.464680856982028/2817537401696350/?type=3,,"Quick reminder: If the roles were reversed and younger people were more likely to die, our grandparents and parents would do absolutely everything and anything to protect us. Lintelligence Intelligence",Health and Happiness,True.,,,,-2.93
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,114019,124449,2020-06-09 14:31:12 EDT,2020-06-09,14:31:12,Photo,33,29,0,2,1,0,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2656035584643846,Tune in tonight at 7:00 Eastern to see CHD's Vice Chair and General Counsel Mary Holland and author Chris Cost on The Chapters Rap with Steve Vaccaro. There's always a lively and informative discussion on this show!,https://www.facebook.com/chaptersrap/photos/a.1475261609393085/2631227597129808/?type=3,,,The Chapters Rap with Steve Vaccaro,"📚TONIGHT LIVE (6/9)!!!!! Join us as we meet Authors Mary Holland J.D. & Curtis Cost...... Please tune into The Chapters Rap with Steve Vaccaro Facebook Page(7-8pm EST)( PLEASE SHARE )If you have a question, please make a comment here and we will address it LIVE on the air !!! This show will be rebroadcasted on Cablevision! Dates & Times TBD📚 http://www.vaccinesaredangerous.com/.................... https://childrenshealthdefense.org/",,,,-10.64
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911735,1953149,2020-06-09 14:00:39 EDT,2020-06-09,14:00:39,Link,93,44,5,40,4,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3163859023656835,Watch your pain and tension melt away.,https://www.healthy-holistic-living.com/do-these-4-stretches-every-night-to-ease-back-pain/?utm_source=HHL&utm_medium=PWO,,,Do These 4 Stretches Every Night to Ease Back Pain,"These four simple spinal wall stretches are the perfect way to release your tight back after a long day. When you take just a few minutes to stretch your spine and hips every day, you’ll notice a big difference in your back pain. These feel-good wall stretches will improve your mobility and relax ...",,,,-1.8
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,32002,33200,2020-06-09 14:00:00 EDT,2020-06-09,14:00:00,Photo,158,66,41,26,23,2,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1951047675030807,"Guess That Plant 🌿 Do you know what plant friend this is? Most people consider it a weed, but it has many benefits!",https://www.facebook.com/earthley/photos/a.749202208548699/1951047255030849/?type=3,,"Good for: Poison lvy, Bug Bites/Stings Earthley -wel Iness Very common. Most likely growing in your backyard!",,,,,,-4.32
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,114019,124449,2020-06-09 12:45:39 EDT,2020-06-09,12:45:39,Live Video Complete,"1,273",426,199,261,365,2,0,2,6,12,owned,Yes,7478,12285,0,00:15:06,https://www.facebook.com/ChildrensHealthDefense/posts/586850685595445,Live testimony from parents and kids in denver Colorado against vaccine bill SB-163,https://www.facebook.com/ChildrensHealthDefense/videos/586850685595445/,,,,,,,,1.59
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,114019,124449,2020-06-09 12:29:53 EDT,2020-06-09,12:29:53,Live Video Complete,"1,097",436,183,145,298,3,0,4,1,27,owned,Yes,5032,9477,0,00:14:11,https://www.facebook.com/ChildrensHealthDefense/posts/2692930074263741,"Parents in Denver, Colorado doing our own testimonies against SB 163",https://www.facebook.com/ChildrensHealthDefense/videos/2692930074263741/,,,,,,,,1.37
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,114019,124449,2020-06-09 12:09:50 EDT,2020-06-09,12:09:50,Photo,463,297,23,54,66,0,0,2,0,21,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2655944337986304,It's going to be another busy day at the Colorado legislature! Stay tuned to CHD's Facebook page as we'll be live streaming events if at all possible.,https://www.facebook.com/ChildrensHealthDefense/photos/a.1806802292900517/2655944137986324/?type=3,,"COLORADO STATE CAPITOL BRING THE NOISE Coontee STOP MANDATES 2nd floor at 10AM Tuesday June 9, 2020",,,,,,1.32
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911735,1953149,2020-06-09 12:00:17 EDT,2020-06-09,12:00:17,Link,41,13,2,10,0,8,1,7,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3163858143656923,"We know that global warming is forcing many animals around the world to flee their normal habitats, but now, an exhaustive analysis has shown marine species are booking it for the poles six times faster than those on land.",https://www.healthy-holistic-living.com/thousands-of-species-are-fleeing-to-earths-poles-en-masse-and-a-patterns-emerging/?utm_source=HHL,,,"Thousands of Species Are Fleeing to Earth's Poles en Masse, And a Pattern's Emerging",Climate change could be forcing marine life to migrate at a faster rate than land species. Could this increase our global extinction rate?,,,,-4.07
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911735,1953149,2020-06-09 11:00:50 EDT,2020-06-09,11:00:50,Link,75,42,3,28,0,1,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3137182389657832,"Considering all of the important roles that magnesium plays in the body — and the fact that a magnesium deficiency is one of the leading nutrient deficiencies in adults, with an estimated 80 percent being deficient in this vital mineral — it’s a good idea to consider taking magnesium supplements regularly.",https://www.healthy-holistic-living.com/how-much-magnesium-should-you-take-per-day/,,,How Much Magnesium Should You Take Per Day?,"Considering all of the important roles that magnesium plays in the body — and the fact that a magnesium deficiency is one of the leading nutrient deficiencies in adults, with an estimated 80 percent being deficient in this vital mineral — it’s a good idea to consider taking magnesium supplemen...",,,,-2.23
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911735,1953149,2020-06-09 10:00:39 EDT,2020-06-09,10:00:39,Photo,689,352,11,285,40,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3165429420166462,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3165429420166462/?type=3,,NEVER QUIT. If you stumble get back up. What happened yesterday no longer matters. Today's another day so get back on track and move closer to your dreams and goals. YOU CAN DO IT. holistic healthy lwing,Timeline Photos,,,,,-2.16
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911735,1953149,2020-06-09 09:00:36 EDT,2020-06-09,09:00:36,Link,201,71,11,109,9,0,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3163854943657243,You can enjoy these without an ounce of guilt.,https://www.healthy-holistic-living.com/delicious-avocado-coconut-sweet-potato-brownies/?utm_source=HHL&utm_medium=PP,,,"No Wheat, No Sugar, No Dairy! Delicious Avocado, Coconut & Sweet Potato Brownies","Are you a chocoholic with a fetish for brownies? You probably already know that they aren't the greatest for you, but here's a good-for-you recipe, enjoy!",,,,1.2
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,32002,33200,2020-06-09 08:00:01 EDT,2020-06-09,08:00:01,Photo,212,119,24,37,32,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1950035815131993,"It's that time of year for bugs and poisonous plants! 🌿🐝 We have put together a list of what you can use to help you deal with bites, stings, and rashes in our Natural Remedy Prepper’s Guide! Click the link to learn more! P.S. it's free 😉 https://www.earthley.com/product/natural-remedy-preppers-guide/",https://www.facebook.com/earthley/photos/a.749202208548699/1950028515132723/?type=3,,,,,,,,-3.22
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911735,1953149,2020-06-09 07:01:00 EDT,2020-06-09,07:01:00,Photo,"4,108",1924,40,1673,406,4,1,0,1,59,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3165025340206870,You cannot give from a full cup. Make sure you are taking care of.,https://www.facebook.com/mynaturalmedicine/photos/a.1593462310965167/2474088359569220/?type=3,,,I Love Natural Medicine,,,,,2.76
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911735,1953149,2020-06-09 06:00:20 EDT,2020-06-09,06:00:20,Link,"2,787",684,1164,150,365,9,50,113,12,240,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3163886903654047,"In the clip, the child smiled as she exclaimed, ""Daddy changed the world!""",https://people.com/crime/george-floyds-daughter-speaks-out-daddy-changed-world/,,,"George Floyd's Daughter Gianna, 6, Says 'Daddy Changed the World'","The touching moment came after Gianna and her mother Roxie Washington spoke at a Tuesday press conference, eight days after George Floyd's killing",,,,16.69
Melissa Malinowski Naturopath Practitioner,IntegrativeNutritionalTherapies,276177918209,HEALTH & WELLNESS WEBSITE,US,"Melissa Malinowski focuses on intentional living and creating a healthy home. She implements bioscan assessments across the US to uncover fundamental root imbalances for people & pets, to help them live their best lives.",2020-01-30 20:57:48 EST,5579,5873,2020-06-09 05:38:01 EDT,2020-06-09,05:38:01,Native Video,87,14,28,16,0,11,3,2,13,0,owned,Yes,1034,1447,0,00:00:51,https://www.facebook.com/IntegrativeNutritionalTherapies/posts/10158460150178210,"""Dismantle the police"" However, when you need help and need to call 911, who are you going to call - ghostbusters?! ""Calling MPLS Cops is ....Privilege?!"" ""Defund and dismantle the police department"". Do folks have any idea what society would look like without law and order!? Can you imagine a world in which 911 wasnt an option, in which people had free reign to run amuck and commit any crime they fancied, a vigilante system of gun fights on lawless streets!? 👮‍♂️🤦‍♂️🤔 Burn down the cities and then allow some Antifa Appointed Community Action Committee to patrol the streets. 9 of 12 City Council Members violated Minnesota's 'Open Meeting Law' by appearing together at a rally and discussing official policy to end the Police Dept. The President of the Minneapolis City Council appeared on CNN claiming the ability to call the police when you are in danger comes from ""a place of privilege."" CAMEROTA: ""What if in the middle of the night my home is broken into. Who do I call?"" BENDER: ""Yes, I hear that loud and clear from a lot of my neighbors. And I know — and myself, too, and I know that that comes from a place of privilege."" Council member Jeremiah Ellison promised that the council would “dismantle” the department. (H/T Frank Pafko) FOX9 reported that the Minneapolis City Council’s plan to dismantle the Police Department could run into a little snag called the City Charter. Since that time the Minneapolis City Charter webpage is returning an error message. Likely, from all the media trying to find out why their reporting has been wrong. Directly from the City Charter: City Charter - Departments 7.2. a. The departments generally. The City Council must establish, organize, and otherwise provide for these departments The Charter also specifies funding and force levels. c. Funding. The City Council must fund a police force of at least 0.0017 employees per resident, and provide for those employees' compensation, for which purpose it may tax the taxable property in the City up to 0.3 percent of its value annually. This tax is in addition to any other tax, and not subject to the maximum set under section 9.3(a)(4) * Excerpts from Mr. Pafko It sure looks like the radicals on the Minneapolis City Council forgot to research exactly what power they have to effect change. The media also made a big mistake, they believed what they were told. The City Charter can be amended. However, that requires a proposal from the City Charter Commission, not the Council. It can be approved by either of two ways: 1. By ballot question - An amendment submitted to the electorate must be approved by an affirmative majority vote of those voting on the question for it to be enacted. 2. By ordinance - An amendment may be enacted by ordinance if passed by the unanimous affirmative vote of the entire membership of the City Council and the approval of the mayor. So, based solely on this supposed “veto-proof vote”, the Minneapolis City Council can’t dismantle the Police Department and can’t defund the Police Department without an amendment to the City Charter. This is all planned out by the elites and their leftist globalistic ideology tactics to destabilize the world. They want it to be like the Wild Wild West people! The more upheavel - the better for them.",https://www.facebook.com/IntegrativeNutritionalTherapies/videos/795203897676961/,,,,,,,,1
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911735,1953149,2020-06-09 05:00:25 EDT,2020-06-09,05:00:25,Photo,"3,815",821,48,1454,29,10,1444,0,0,9,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3164820776893993,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3164820776893993/?type=3,,found that I have been happier since| changed from coffee in the morning to orange juice. My doctor explained that it's the Vitamin c and natural sugars but I really think it's the Vodka. healthy holistic living,Timeline Photos,,,,,2.57
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911735,1953149,2020-06-09 04:00:05 EDT,2020-06-09,04:00:05,Status,18,6,11,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3164726793570058,Question of the day: What is your favorite ethically-sourced clothing brand,,,,,,,,,-4.72
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911735,1953149,2020-06-09 03:00:03 EDT,2020-06-09,03:00:03,Native Video,149,65,3,77,2,1,0,0,0,1,share,No,6639,81211,0,00:02:59,https://www.facebook.com/healthyholisticliving/posts/3164635606912510,The many wonders of hemp,https://www.facebook.com/AskDrNandi/videos/327395841172572/,,,"Partha Nandi, MD","Heal Your Heart, and Immune System with Hemp Seeds
Read more: https://bit.ly/2R78kgh:=:https://askdrnandi.com/health-benefits-of-hemp-seeds/?utm_source=facebook&utm_medium=social&utm_campaign=video",,,,1.06
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911735,1953149,2020-06-09 02:00:06 EDT,2020-06-09,02:00:06,Photo,"1,034",621,7,317,86,0,1,0,0,2,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3164542630255141,👋,https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/2961460790575774/?type=3,,"Some of the best advice I've been given: ""Don't take criticism from people you would never go to for advice."" Juicing Vegetables",Juicing Vegetables,True!,,,,-1.44
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911735,1953149,2020-06-09 00:00:31 EDT,2020-06-09,00:00:31,Link,188,13,52,30,2,16,1,6,67,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3155383847837686,"Impossible? Analysts predict total collapse of the dairy and cattle industries within 10 years, replaced by products developed by food engineers in the same way that software developers create apps.",https://expand-your-consciousness.com/is-using-food-as-software-for-bioengineered-meat-really-our-future/,,,"Is Using Food As ""Software” for Bioengineered Meat Really Our Future?","A remarkable report predicts the total collapse of the dairy and cattle industries within ten years as traditional dairy and beef products are replaced by cheaper, laboratory-derived alternatives produced by precision fermentation.",,,,1.13
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911735,1953149,2020-06-08 23:00:07 EDT,2020-06-09,23:00:07,Photo,738,472,14,179,68,1,2,0,0,2,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3164250590284345,👍,https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/2961099117278608/?type=3,,You have to believe in yourself when no one else does that makes you a winner right here. -VENUS WILLIAMS #JuicingVegetables,Juicing Vegetables,How much faith do you have in yourself? 🙂,,,,-2.01
Circleofmamas,circleofmamas,1855831771359080,HEALTH & WELLNESS WEBSITE,US,"Our mission is to spread awareness of Vaccine Injuries. 

",2020-10-30 19:11:58 EDT,N/A,N/A,2020-06-08 20:02:31 EDT,2020-06-09,20:02:31,Photo,315,192,4,46,69,4,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/circleofmamas/posts/2627526837522899,"It’s not over Colorado! They sprung this unprecedented Sunday hearing during a pandemic, during a #blm protest, but these parents are strong! They turned out and they’re not going to give up. Kill the bill #sb163 #colorado #freedom #healthfreedom #medicalfreedom #stoptyranny",https://www.facebook.com/circleofmamas/photos/a.2045619329046989/2627526647522918/?type=3,,1/10 MURT MEDICAL PROCEDURE SHOULD CINES FORCED WHERE HERE RISK THERE ACCINES NOWN CAUSE WHERE THERE ISRISK ABORTED VACCINE THERE FETAL ARE MADE VACCINES WITH RI5A NO SBl,Photos from Circleofmamas's post,,,,,16.58
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911775,1953177,2020-06-08 20:00:11 EDT,2020-06-09,20:00:11,Link,150,83,9,38,16,3,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3155792097796861,"Trevor Smith was told by doctors that he needed chemo, radiation, and surgery to remove his bladder, just so he could live an extra 6 months. But his naturopath (and his wife for that matter) had other ideas…",https://www.healthy-holistic-living.com/cannabis-oil-cures-cancer/?utm_source=HHL,,,"Cannabis Oil Cures Cancer, According to Study - Healthy Holistic Living",There has been mounting evidence that tetrahydrocannabinol (THC) and other compounds (cannabinoids) in cannabis oil cures cancer.,,,,-1.11
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,31965,33162,2020-06-08 19:59:16 EDT,2020-06-08,19:59:16,Link,466,27,59,57,0,25,0,102,196,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1950823078386600,"SB163 passed House committee yesterday in Colorado, despite protests and testimony from many. It now goes to the full House. This bill would: *Require parents desiring to use an exemption to complete an online ""education"" module about the benefits of immunization *Create a state database of vaccination rates for all schools (parents can opt out) *Give all power in this area to the health department *Create a “vaccinated children standard,” that sets a goal for every school to have a 95% immunized student population. *Apply to homeschoolers (currently the law as well) They are continually trying to chip away at our rights. Now is the time to stand up! https://www.9news.com/article/news/local/local-politics/immunization-bill-house-committee-2020-colorado/73-9f0ad8a1-760f-486c-adb1-6bcc0d4be317",https://www.9news.com/article/news/local/local-politics/immunization-bill-house-committee-2020-colorado/73-9f0ad8a1-760f-486c-adb1-6bcc0d4be317,,,Immunization bill passes state House committee 7-4,"The House Health & Insurance Committee takes up the bill, which specifies requirements for a child to attend school without immunization.",,,,1.17
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911775,1953177,2020-06-08 18:00:41 EDT,2020-06-08,18:00:41,Link,164,22,28,73,0,24,1,15,1,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3155791401130264,This is one addiction that so many people have a hard time kicking...,https://www.healthy-holistic-living.com/mom-fitted-with-pacemaker-at-age-32-says-she-used-to-drink-6-energy-drinks-per-day/?utm_source=HHL,,,Mom fitted With Pacemaker At Age 32 Says She Used To drink 6 Energy Drinks Per Day,"If you or a loved one grabs an energy drink every day maybe you need to slow down, way down.",,,,-1.02
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,113872,124220,2020-06-08 17:28:15 EDT,2020-06-08,17:28:15,Link,77,60,1,12,4,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2655285918052146,"The censorship continues so if you haven't signed up with us on our website, please do it now! This will let us continue to reach you with news and updates should our online platforms shrink. It only takes a minute and it's free!",https://childrenshealthdefense.org/about-us/sign-up/,,,Sign Up for our Free News and Updates! • Children's Health Defense,"https://youtu.be/4vkWebSiB1g:=:https://www.youtube.com/watch?v=4vkWebSiB1g&feature=youtu.be   Sign up for our free news and updates! Children’s Health Defense will never share, sell, or rent your personal",,,,-3.78
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911775,1953177,2020-06-08 17:00:30 EDT,2020-06-08,17:00:30,Photo,"1,324",474,49,512,17,1,271,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3163649523677785,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3163649523677785/?type=3,,"Okay, if ifwe're going to have one-way grocery aisles then I'm going to need a passing lane. healthy holistic living",Timeline Photos,,,,,-1.12
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911775,1953177,2020-06-08 16:00:19 EDT,2020-06-08,16:00:19,Link,467,299,13,80,50,12,3,0,1,9,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3155790597797011,Brilliant initiative! 🙌🇨🇦,https://www.healthy-holistic-living.com/canadian-government-buys-hotels-to-house-homeless-people-and-also-rehire-workers/?utm_source=HHL,,,Canadian Government Buys Hotels to House Homeless People—And Also Rehire Workers,"A British Columbia organization converted a hotel for homeless people in a bold, sustained movement to support vulnerable populations.",,,,2.8
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,113872,124220,2020-06-08 15:58:47 EDT,2020-06-08,15:58:47,Photo,384,223,4,79,69,7,0,1,0,1,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2655241428056595,"WOW!!! One of the largest submissions to the FCC ever, filed by CHD's 5G project! The legal notice type letter was joined by 15,090 people! It exposes widespread sickness with 6,231 people declaring that they / their children have become sick from wireless despite FCC insistence that wireless is safe. 2,500 added comments and they are worth reading. The article (linked below) provides a collection. William Willberforce, in his mission to stop slavery said: “You may choose to look the other way but you can never say again that you did not know.” Now the FCC knows. CHD's legal notice type letter says: ""the...OTARD rule would violate the Constitution and upend long-standing common law personal and property rights. The FCC does not have the authority to override people’s rights to bodily autonomy and their property-based rights"". To read more: https://childrenshealthdefense.org/legal/chd-gives-notice-to-fcc-against-5g-cell-towers-on-homes-ex-parte-letter-receives-over-15000-signatures/?utm_source=salsa&eType=EmailBlastContent&eId=c75e5a1c-f753-46a4-9386-e6e5f85afb7a&fbclid=IwAR1gyvvNHsZHVVy-owzbWhuyp3GDDOqmR84s_JakTy7NURNYVQU7uan4EBs",https://www.facebook.com/ChildrensHealthDefense/photos/a.1806802292900517/2655240534723351/?type=3,,"Children's Health Defense WOW! Our Legal Letter to the FCC Saying NO to OTARD Rule & 5G Cell Towers on Homes SUBMITTED! 15,090 People Joined 2,500 comments, 731 pages filed 6,231 Declared Being Sick from Wireless One of the largest submissions ever! GREAT JOB EVERYONE! COMING SOON: PHASE 2 of our campaign! PLEASE HELP US PROTECT OUR CHILDREN To Donate: www.childrensdefense.org/donate (choose Stop 5G) 金田",,,,,,1.09
