Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,30084,31042,2020-04-05 10:12:54 EDT,2020-04-05,10:12:54,Status,580,255,70,189,60,2,2,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1886994778102764,"Should you wear a mask to prevent the spread of coronavirus? The CDC is starting to recommend that everyone wear one, and a few areas are even requiring it. But what does the science say? If people are sick, or suspect they may be, first, they should stay home. If they absolutely cannot, then they really need to be wearing a properly-fitting N95 or similar mask to prevent spreading anything. If people are not sick, or don't think they are...this is where the recommendation gets tricky. So far, the CDC and others are saying ""just cover your face."" They are being very non-specific about how to do that. The majority of people will not take the time to do any research into types of fabrics, filters, particles sizes, etc. That means most will use scarves, bandanas, homemade masks made of basic cotton, and things like that. They will likely have them somewhat loose around their faces and will not have a proper fit. (Some areas are even recommending these items to be used as masks!) Masks used in this manner are all but useless. Most fabrics will allow particles smaller than 2500 nm through; viruses are around 100 nm. Several studies show that high levels of viral particles go through. And while the masks may theoretically slow them down, they can travel up to 40 ft unencumbered, so that 6-ft ""social distance"" probably still isn't sufficient. And loosely-worn masks probably won't even do that well. We're talking 97% failure rates here. In some studies, even surgical and N95 masks failed in health care settings, to prevent the spread of coronaviruses. These homemade masks, made and worn by people who have not done the research, surely will fail. We're afraid that people will think they are ""safe"" and change their behavior if they have masks, feeling like it's okay to go out in public both if they are (mildly) sick or if they don't think they are, and with poor mask use, will just end up spreading it more. Plus, some people are already using it as a social stigma. That is, if you don't wear a mask or promote mask wearing, that you are terrible and don't care about people and should be reported. Just another way to divide people...without looking at the science to see if it's really the best plan. People will be much better off to stay home while sick, and to wash their hands often. Coughing or sneezing into their elbow will also help (at least according to a Mythbusters episode!). So much of the general response to coronavirus has been a guess. They're grasping at straws. But where there IS science, we need to look at it, to make careful decisions. Here are the studies: https://www.ncbi.nlm.nih.gov/pubmed/24229526 https://www.ncbi.nlm.nih.gov/pubmed/20584862 https://www.ncbi.nlm.nih.gov/pubmed/27531371 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1854994/",,,,,,,,,-1.76
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913163,1877719,2020-04-05 10:00:49 EDT,2020-04-05,10:00:49,Link,184,13,39,30,0,24,1,28,49,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3004460639596675,"The office said it would help allocate resources to those who had a ""greater chance"" of recovering from COVID-19.",https://themighty.com/2020/04/welsh-doctor-asks-high-risk-patients-sign-covid-19-dnr/?utm_source=media_partner&utm_medium=facebook&utm_campaign=HealthyHolisticLiving,,,Doctor's Office Asks High-Risk Patients to Sign COVID-19 Do Not Resuscitate Form,"The office said it would help allocate resources to those who had a ""greater chance"" of recovering from COVID-19.",,,,1.1
Melissa Malinowski Naturopath Practitioner,IntegrativeNutritionalTherapies,276177918209,HEALTH & WELLNESS WEBSITE,US,"Melissa Malinowski focuses on intentional living and creating a healthy home. She implements bioscan assessments across the US to uncover fundamental root imbalances for people & pets, to help them live their best lives.",2020-01-30 20:57:48 EST,5148,5239,2020-04-05 09:21:34 EDT,2020-04-05,09:21:34,Photo,116,38,61,6,9,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/IntegrativeNutritionalTherapies/posts/10158217628553210,"I'm proud to announce I am offering long distance remote bioscan assessments and correction across the US 🇺🇸 (US only) for not only COVID-19 and mutated versions of this virus, but all elements of your body. These are wellness assessments, not medical diagnostics or treatments. Below is just a very small example of areas we determine stress response. Keep in mind, your susceptibility to COVID-19 is not just looking at that virus: it's assessing and correcting your liver, lungs, kidneys, entire immune system, your adrenals, your hypothalamus, thyroid, your cells and their permeability, your mitochondria stores, brain function, ability to detoxify, your EMOTIONAL state, all of your meridians, ALLERGIES and all sensitivities, your toxin load such as metals, pesticides, parasites, yeast, pathogenic bacteria, chemical burden, DRAINAGE ability, your nervous system, lymphatic system, etc .. all of these areas comprise YOU and determine if and when you are exposed to COVID-19; how your cells, glands, tissues and organs will respond. *This post or any of my posts are not meant to diagnose, treat or cure anything. It is for informational purposes only. 🔑 Testing key how your body responds: 💚 Green = Zero (0) is balanced = no presenting issues. 🖤 Black = Severe CHRONIC stress on your body ❤ Red = Severe ACUTE stress on your body 💙 Blue = CHRONIC stress on your body 💗 Pink = ACUTE stress on your body 🗺️If you're 𝐧𝐨𝐭 working through your road map and in ORDER, at best you'll only be the greatest version of your limited self, I can help you break through that to become your best self. 💎 Here are some facts for you ... The bioscan SRT system yields a report with the following ROOT cause information: 1.) what EXACTLY your root cause issues/stressors are 2.) how long they have been there 3.) what organs, cells and glands they are affecting 4.) what exactly your body needs to balance 5.) 🧬Identifying, clearing AND dissolving of your unique stressors and toxins - at same appointment 🙋‍♀️ If you'd like more info and would like to know how my remote long distance assessments work (throughout the US), **please DM or PM your best email** so I can email you the details. *This post or any of my posts are not meant to diagnose, treat or cure anything. It is for informational purposes only. Do not misconstrue this.",https://www.facebook.com/IntegrativeNutritionalTherapies/photos/a.279265483209/10158217603203210/?type=3,,,,,,,,1.25
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913163,1877719,2020-04-05 09:00:57 EDT,2020-04-05,09:00:57,Link,131,59,1,64,7,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3000776886631717,This is worth saving!!,https://www.healthy-holistic-living.com/23-ways-can-painlessly-cleanse-body/?utm_source=HHL,,,23 Ways You Can Painlessly Help Cleanse Your Body,There are many things you can do on a daily basis to support your body’s detoxification process. Here are easy ways on how to cleanse your body painlessly.,,,,-1.27
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913163,1877719,2020-04-05 07:00:04 EDT,2020-04-05,07:00:04,Photo,"1,225",693,32,268,140,1,0,91,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3004095352966537,Dry those eyes,https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/1070697069652165/?type=3,,,Juicing Vegetables,,,,,-1.21
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913163,1877719,2020-04-05 06:00:25 EDT,2020-04-05,06:00:25,Link,204,93,33,29,42,5,0,1,1,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/2979601072082632,Chinese electronics company Xiaomi sent crates filled with protective masks to Italy and stapled loving roman poetry on the sides.,https://www.goodnewsnetwork.org/chinese-company-ships-crates-of-masks-to-italy/?fbclid=IwAR2VW-XavaUnoW0QRaIxiMTq8LMQRX9y-atrfrWFCP1k7tYrOMm6fJvfC5Y,,,Chinese Company Ships Crates of Masks to Italy Covered in Italian Poetry: We Are ‘Leaves of the Same Tree’,Chinese electronics company Xiaomi sent crates filled with protective masks to Italy and stapled loving roman poetry on the sides.,,,,1.22
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913163,1877719,2020-04-05 05:00:37 EDT,2020-04-05,05:00:37,Photo,"3,318",638,49,1503,18,4,1105,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3003921399650599,😏,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3003921399650599/?type=3,,swear my fridge just said 'What the hell do you want now?' holistic healthy living,Timeline Photos,,,,,2.23
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913163,1877719,2020-04-05 03:00:02 EDT,2020-04-05,03:00:02,Photo,297,216,3,47,30,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3003750526334353,"""You can’t stop the waves, but you can learn to swim."" - Jon Kabat Zinn",https://www.facebook.com/AskDrNandi/photos/a.312022975485597/3000587369962464/?type=3,,,"Partha Nandi, MD","""You can’t stop the waves, but you can learn to swim."" - Jon Kabat Zinn
#AskDrNandi #HealthHero #DetroitDoc #AmericasDoc  #ParthaNandiMD #Namaste #Healthy  #Life #quoteoftheday #treasures!! #Health #Inspiration #Quote #GoodReads #DailyReminder #KeyToSuccess #BeHappy  #Listen #Wellness #Laugh #Appreciate #Learn #LoveYourself #BeYourOwnHealthHero  #FoodIsMedicine  #RealTalk #KeyToSuccess #Motivation #Inspiration #Happiness  #healthywords #DrNandiShow",,,,-5.01
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913163,1877719,2020-04-05 02:00:18 EDT,2020-04-05,02:00:18,Photo,47,36,2,5,4,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3003669189675820,#dostuff,https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/1957726354282561/?type=3,,"Do stuff. Be clenched, curious. Not waiting for inspiration's shove or society' S kiss on your forehead. Pay attention. It's all about paying attention. attention. Attention is vitality. It connects you with others. It makes you eager. Stay eager. -Susan Sontag organifi",Juicing Vegetables,,,,,-31.64
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913163,1877719,2020-04-05 00:00:15 EDT,2020-04-05,00:00:15,Link,135,77,3,53,2,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3002569999785739,Those “flushable wipes” create havoc in sewers and this is not a very good time to have your pipes clogged!,https://expand-your-consciousness.com/dont-flush-keep-the-wipes-out-of-the-pipes/?fbclid=IwAR3pHt7tPEiOU4mWRNaCY6Z7opNK3723mOf9NyBiGFQYDaA7b1d7fwde4z0,,,Don’t Flush! Keep the Wipes Out of the Pipes!,Those “flushable wipes” create havoc in sewers and this is not a very good time to have your pipes clogged!,,,,-1.24
Holistic Hilda,HolisticHilda,985921748210269,PODCAST,,Do you want to improve your health w/o fancy shakes or flashy programs? Holistic Hilda is an expert on ancestral health practices & she can show you how to nurture wellbeing the natural way.,2020-05-01 19:32:09 EDT,N/A,N/A,2020-04-04 23:29:06 EDT,2020-04-05,23:29:06,Photo,9,5,2,1,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/HolisticHilda/posts/1812388348896934,"Tips for restorative sleep ✅ Tips for staying “woke” ✅ There’s a time for both. Sleep is for the body & brain. Being “woke” is about the spirit. Both are important at this time. Sleep tips: 1️⃣ Get sunrise sun. I know it sounds crazy but it sets your circadian rhythm &, yes, will up your melatonin production. 2️⃣ Turn your WiFi off at night. Let your body really relax w/o the stressor of radiation. 3️⃣ No late night snacking. Making your digestive system work at night interferes w/ deep sleep. 4️⃣ Wear blueblockers. 😎 Our ancestors only had firelight after sundown. Blue light from our devices & household lights sends the message to our brains & bodies that it’s the middle of the day. No bueno. (I like @primalhacker glasses. Link in bio. Use the code “holistichilda” for a discount) Woke tips: 1️⃣ Don’t believe everything you hear or see whether it’s on the news, YouTube, on social media🙂 or touted by people in white coats--particularly if they are attempting to inculcate fear. Be especially skeptical if everyone is saying the same thing. 2️⃣ Always ask questions. Who stands to gain from this? Follow the money trail. Be willing to learn from those who think differently from you. What if they’re right & you’re wrong? Stay open & curious. 3️⃣ Be brave. When you dare to challenge the status quo, you will get pushback. When there is name calling & it gets personal, you just might be on to something. 4️⃣ Trust your gut. If everyone is going in one direction, feel free to go a different way. I’m not advocating being rebellious for rebellion’s sake but listen deeply to your heart & do what you know is right, regardless of how it may be perceived. If you follow all of my tips, you will sleep well & still be woke. ☺️ I may get pushback for this post. Good. It means I’m helping people to think critically. Not a bad place to start. 👍 P.S. I think Dr. Tom Cowan is starting to rub off on me. He has been called ""Doubting Thomas."" :) I’ve interviewed him a number of times & this last interview challenged all of my preconceived notions re. infectious viruses. 🤯 Listen to Wise Traditions podcast #235 “Understanding our Current Health Crisis” wherever you get your podcasts.",https://www.facebook.com/HolisticHilda/photos/a.1002953586507085/1812388348896934/?type=3,,,Timeline Photos,,,,,-3.89
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913163,1877719,2020-04-04 23:00:06 EDT,2020-04-05,23:00:06,Photo,283,203,4,60,14,1,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3003430849699654,"Take time and find time to care for your well-being, it's the biggest favor you can do for yourself 💖",https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/2822673957787792/?type=3,,A man too busy to take care of his health is like a mechanic too busy to take care of his tools. -SPANISH PROVERB #JuicingVegetables,Juicing Vegetables,"Take time and find time to care for your well-being, it's the biggest favor you can do for yourself 💖",,,,-5.25
Holistic Hilda,HolisticHilda,985921748210269,PODCAST,,Do you want to improve your health w/o fancy shakes or flashy programs? Holistic Hilda is an expert on ancestral health practices & she can show you how to nurture wellbeing the natural way.,2020-05-01 19:32:09 EDT,N/A,N/A,2020-04-04 22:23:53 EDT,2020-04-05,22:23:53,Photo,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/HolisticHilda/posts/1812342912234811,Tips for good sleep & tips for staying “woke” to follow...,https://www.facebook.com/HolisticHilda/photos/a.1002953586507085/1812342912234811/?type=3,,,Timeline Photos,,,,,-17.5
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,30067,31024,2020-04-04 20:02:00 EDT,2020-04-05,20:02:00,Photo,81,39,1,23,18,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1880395998762642,Expecting a baby soon? (Or just deal with sore muscles...or a need to relax?) Try this DIY herbal bath! It's easy to do and so fun. Full recipe: https://modernalternativemama.com/2016/01/19/how-postpartum-herbal-bath-tea-can-help-aid-healing/ Not the DIY type? Grab a pre-mixed herbal bath: https://www.earthley.com/product/herbal-soothing-bath/,https://www.facebook.com/earthley/photos/a.749202208548699/1880394552096120/?type=3,,,,,,,,-8.42
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913203,1877752,2020-04-04 20:00:39 EDT,2020-04-05,20:00:39,Link,174,31,27,55,0,22,0,9,30,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3000776189965120,It’s not just grocery shoppers who are hoarding pantry staples. Some governments are moving to secure domestic food supplies during the conoravirus pandemic.,https://www.healthy-holistic-living.com/countries-starting-to-hoard-food-threatening-global-trade/?utm_source=HHL,,,"Countries Starting to Hoard Food, Threatening Global Trade","If you’ve been worried about the lack of supplies on your grocery store shelves, it may get worse before it gets better.",,,,1.04
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913203,1877752,2020-04-04 18:00:18 EDT,2020-04-04,18:00:18,Link,"1,548",449,64,1001,25,8,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3000775363298536,Best bread I have every tried!,https://www.healthy-holistic-living.com/homemade-amish-sweet-bread-recipe-with-step-by-step-instructions/?utm_source=HHL,,,Homemade Amish Sweet Bread Recipe with Step by Step Instructions,"Now is a great time to gain some new skills in the kitchen, and few things are easier than this Amish Sweet Bread. A delightful way to stay cozy at home.",,,,9.27
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913203,1877752,2020-04-04 17:00:23 EDT,2020-04-04,17:00:23,Photo,"1,310",421,85,480,24,1,298,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3002851413090931,🤣,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3002851413090931/?type=3,,Reminder: 9pm is the time to remove your day pajamas and put on your night pajamas. holistic living,Timeline Photos,,,,,-1.14
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913203,1877752,2020-04-04 16:00:53 EDT,2020-04-04,16:00:53,Link,710,78,168,259,0,106,5,79,15,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3000774669965272,Some Wuhan residents who had tested positive for the coronavirus earlier and then recovered are now testing positive a second time.,https://www.healthy-holistic-living.com/mystery-in-wuhan-recovered-coronavirus-patients-test-negative-then-positive/?utm_source=HHL,,,Mystery In Wuhan: Recovered Coronavirus Patients Test Negative ... Then Positive,"The concern is that carriers of the virus, after testing negative for it, could further spread it after the lockdown measures are lifted.",,,,4.25
Autism Treatment Centers of North America,AutismTreatmentCenter,183543813371,MEDICAL RESEARCH CENTER,,"Fundraising Volunteer for Charities for Biomedical Guided Interventions and Treatments Associated with Autism Spectrum Disorder, ADHD and Traumatic Brain Injuries",2020-10-30 19:09:27 EDT,N/A,N/A,2020-04-04 15:34:22 EDT,2020-04-04,15:34:22,Status,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/AutismTreatmentCenter/posts/10157104181613372,"APRIL is #AutismAwareness month - please support America’s first 100% volunteer #501c3 #Charity for #Autism, donate direct to children and families at http://AutismRadio.org/donate:=:http://www.autismradio.org/donate and follow #HopeSavesTheDay at Autism Radio",,,,,,,,,-2
Melissa Malinowski Naturopath Practitioner,IntegrativeNutritionalTherapies,276177918209,HEALTH & WELLNESS WEBSITE,US,"Melissa Malinowski focuses on intentional living and creating a healthy home. She implements bioscan assessments across the US to uncover fundamental root imbalances for people & pets, to help them live their best lives.",2020-01-30 20:57:48 EST,5148,5239,2020-04-04 14:59:46 EDT,2020-04-04,14:59:46,Photo,42,10,10,9,0,0,0,13,0,0,,-,0,0,0,N/A,https://www.facebook.com/IntegrativeNutritionalTherapies/posts/10158214900043210,"The real virus which is the acceptance of self imposed shackles is spreading. Alcohol sales are skyrocketing. Television ratings are skyrocketing. More people are using anxiety and depression medications. The fast food drive thru has their longest lines ever. ""The perfect dictatorship would have the appearance of democracy, a prison without walls in which the prisoners would not dream of escape. A system of slavery where, through consumption and entertainment, slaves would love their servitude.""​ - Chris Kirckoff “We are seeing more people using alcohol as a way to cope with the anxiety and stress and uncertainty of this situation,” she said. “I think a lot of people use it to numb out. While that’s certainly a very human response to what’s going on right now, it’s generally not the best way of managing stress.” For one thing, alcohol is a depressant, both physically and mentally, so those already prone to depression or sadness may find those feelings exacerbated by drinking, she said."" What are you thoughts with things right now? . . . Read the Washington post article: https://www.washingtonpost.com/national/health-science/as-pandemic-and-stay-at-home-orders-spread-so-does-alcohol-consumption/2020/04/02/ad41bc3c-7430-11ea-87da-77a8136c1a6d_story.html?outputType=amp&fbclid=IwAR0Y6XVeEid0RCL0o7FZhPuM8acd6jcQiMi0QWwXpSJ7v0QXzjzjn84tOzM",https://www.facebook.com/IntegrativeNutritionalTherapies/photos/a.279265483209/10158214876908210/?type=3,,,,,,,,-2.21
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913203,1877752,2020-04-04 14:00:33 EDT,2020-04-04,14:00:33,Link,46,16,17,10,0,2,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3000774083298664,This is eerily accurate!,https://www.healthy-holistic-living.com/what-you-see-first-in-these-images-will-reveal-the-truth-behind-your-personality/?utm_source=HHL,,,What You See First in These Images Will Reveal the Truth Behind,Images and what we see in them are often used to help people discern their most important traits.,,,,-3.63
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,30067,31024,2020-04-04 13:22:40 EDT,2020-04-04,13:22:40,Link,10,8,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1881172278685014,"While you're stuck at home, get outside in your own yard and plant a few things! Let the kids paint clay pots first for their own unique look. Here's how: https://modernalternativemama.com/2015/06/01/diy-painted-clay-pots/",https://modernalternativemama.com/2015/06/01/diy-painted-clay-pots/,,,DIY Painted Clay Pots - Modern Alternative Mama,"Do this fun project with your preschool through elementary schooled kids, and make painted clay pots to plant in. Great science and art project!",,,,-39.9
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913203,1877752,2020-04-04 12:00:08 EDT,2020-04-04,12:00:08,Link,114,46,4,57,5,1,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3000773296632076,Every single museum and cultural site in Italy has been closed since March 8th.,https://www.healthy-holistic-living.com/6-beautiful-italian-museums-to-visit-for-free-online/?utm_source=HHL,,,6 Beautiful Italian Museums to Visit for Free Online,"Although your physical movements may currently be limited, you can still use your extra time to explore and enrich your life.",,,,-1.46
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913203,1877752,2020-04-04 11:00:06 EDT,2020-04-04,11:00:06,Link,13,7,1,4,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3002213253154747,Do you have this in your gym bag?,https://www.mykoreessentials.com/blog/7-Reasons-To-Keep-A-Magnesium-Spray-In-Your-Gym-Bag.html?utm_source=MKE&utm_medium=social&utm_campaign=gym+bag,,,This Gym Bag Essential Has Transformed My Post-Workout Routine,A topical magnesium supplement may be just the thing your workout has been missing.,,,,-12.85
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913203,1877752,2020-04-04 10:02:03 EDT,2020-04-04,10:02:03,Photo,"1,768",897,54,612,203,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3002107216498684,👍,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3002107216498684/?type=3,,,Timeline Photos,,,,,1.19
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913203,1877752,2020-04-04 09:00:45 EDT,2020-04-04,09:00:45,Link,250,142,3,29,76,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3000772519965487,"Kansas City refuses to leave veterans on the streets, builds them their own “town” for free.",https://www.healthy-holistic-living.com/kansas-city-builds-tiny-house-village-for-homeless-veterans/?utm_source=HHL,,,"Kansas city refuses to let veterans to stay homeless, builds tiny home villages to house them",It's unfortunate how many Americans who served their country end up living without homes. New Initiatesaim to tackles issues faced by homeless veterans.,,,,1.5
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,103073,111443,2020-04-04 08:26:51 EDT,2020-04-04,08:26:51,Link,636,307,97,157,6,17,3,42,7,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2600910290156376,"In general, Americans appear quite skeptical about getting a coronavirus shot. But 75% said they would likely get the shot if it passes all of the tests. >> We assume that is safety tests? But they’ve already skipped trials in animals. Will the American public be told that? And have access to all of the safety trial data? Will they know that there is no recourse if they are injured because the shot is liability free?",https://www.rt.com/usa/484798-us-coronavirus-vaccine-poll/,,,Less than one third of Americans would rush to get coronavirus vaccine – poll,"Only around one third of US citizens would get vaccinated against Covid-19 as soon as a vaccine becomes available, despite the rapid spread of the disease across the country, a newly released poll reveals.",,,,2.19
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913203,1877752,2020-04-04 07:00:07 EDT,2020-04-04,07:00:07,Photo,110,72,2,20,16,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3001788043197268,Practice self love each day 💕,https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/2817371584984696/?type=3,,"No other love no matter how genuine it is, can fulfill one's heart better than unconditional self- love. -EDMOND MBIAKA #JuicingVegetables",Juicing Vegetables,Practice self love each day 💕,,,,-13.52
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913203,1877752,2020-04-04 06:00:53 EDT,2020-04-04,06:00:53,Link,"2,624",1492,107,562,447,8,6,2,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/2979600095416063,"This month, 35 years after the song’s release, Richie is contemplating the unity music can bring.",https://people.com/music/lionel-richie-we-are-the-world-for-coronavirus-victims/?xid=socialflow_facebook_peoplemag&utm_campaign=peoplemag&utm_medium=social&utm_source=facebook.com&fbclid=IwAR1TL07K7ANFbi3ae0FgGS8wDTQjZ2fdU7raMBgHa-nLM2pdnu81uM9V4zc,,,Lionel Richie Thinks It's Time to Bring Back 'We Are the World' for Coronavirus Victims,"""Those who are able, are we going to take our brothers and sisters in? Or are we going to leave them on the street,"" Lionel Richie tells PEOPLE",,,,15.71
